Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,10,1,1.17304000,1.17696000,1.17172000,1.17448000,79625,1.00239829,1.18004564,1.19310868,1.20931482,1.22750454,1.24729838,1.26846053,1.29082711,1.31427626,1.33871312,1.36406134,1.39025790,1.41724969,1.16894061,1.15614218,1.14064861,1.12374596,1.10591282,1.08746251,1.06861969,1.04955352,1.03039498,1.01124724,0.99219236,0.97329587
2020,9,30,1.17449000,1.17550000,1.16848000,1.17303000,61087,0.99876541,1.17858877,1.19163568,1.20782182,1.22598908,1.24575848,1.26689450,1.28923347,1.31265367,1.33706036,1.36237729,1.38854150,1.41549997,1.16749745,1.15471482,1.13924038,1.12235860,1.10454747,1.08611994,1.06730039,1.04825775,1.02912286,1.00999877,0.99096741,0.97209425
2020,9,29,1.16694000,1.17454000,1.16651000,1.17443000,56383,1.00119349,1.17999540,1.19305789,1.20926334,1.22745228,1.24724528,1.26840653,1.29077216,1.31422031,1.33865613,1.36400327,1.39019871,1.41718935,1.16889085,1.15609296,1.14060005,1.12369812,1.10586574,1.08741621,1.06857420,1.04950884,1.03035111,1.01120419,0.99215012,0.97325444
2020,9,28,1.16325000,1.16800000,1.16149000,1.16692000,1630,0.99360541,1.17244981,1.18542877,1.20153060,1.21960323,1.23926966,1.26029559,1.28251819,1.30581640,1.33009597,1.35528103,1.38130896,1.40812701,1.16141627,1.14870022,1.13330638,1.11651253,1.09879418,1.08046263,1.06174111,1.04279766,1.02376243,1.00473795,0.98580573,0.96703087
2020,9,27,1.16221000,1.16379000,1.16152000,1.16326000,64170,0.99686354,1.16877247,1.18171072,1.19776204,1.21577799,1.23538273,1.25634272,1.27849563,1.30172076,1.32592417,1.35103024,1.37697654,1.40371047,1.15777353,1.14509736,1.12975180,1.11301063,1.09534785,1.07707380,1.05841100,1.03952696,1.02055144,1.00158663,0.98271379,0.96399782
2020,9,25,1.16725000,1.16851000,1.16123000,1.16295000,81027,0.99973351,1.16846100,1.18139580,1.19744285,1.21545399,1.23505351,1.25600791,1.27815492,1.30137386,1.32557082,1.35067020,1.37660958,1.40333639,1.15746499,1.14479220,1.12945073,1.11271402,1.09505595,1.07678677,1.05812894,1.03924994,1.02027947,1.00131971,0.98245190,0.96374092
2020,9,24,1.16620000,1.16868000,1.16266000,1.16724000,76702,1.00368889,1.17277133,1.18575385,1.20186009,1.21993767,1.23960950,1.26064120,1.28286989,1.30617449,1.33046071,1.35565268,1.38168775,1.40851315,1.16173476,1.14901522,1.13361716,1.11681871,1.09909550,1.08075892,1.06203226,1.04308362,1.02404318,1.00501348,0.98607606,0.96729606
2020,9,23,1.17072000,1.17189000,1.16514000,1.16621000,79681,0.99911758,1.17173645,1.18470751,1.20079954,1.21886117,1.23851564,1.25952878,1.28173786,1.30502189,1.32928668,1.35445642,1.38046852,1.40727025,1.16070962,1.14800130,1.13261683,1.11583320,1.09812563,1.07980523,1.06109510,1.04216318,1.02313954,1.00412663,0.98520593,0.96644249
2020,9,22,1.17643000,1.17717000,1.16917000,1.17071000,77608,1.00385865,1.17625777,1.18927888,1.20543301,1.22356434,1.24329464,1.26438886,1.28668364,1.31005752,1.33441594,1.35968280,1.38579527,1.41270041,1.16518839,1.15243104,1.13698720,1.12013881,1.10236292,1.08397183,1.06518950,1.04618452,1.02708748,1.00800121,0.98900749,0.97017166
2020,9,21,1.18484000,1.18717000,1.17316000,1.17644000,1671,1.00489447,1.18201493,1.19509977,1.21133296,1.22955303,1.24937990,1.27057737,1.29298127,1.31646955,1.34094719,1.36633772,1.39257799,1.41961483,1.17089137,1.15807158,1.14255215,1.12562130,1.10775839,1.08927729,1.07040303,1.05130504,1.03211452,1.01293483,0.99384816,0.97492013
2020,9,20,1.18474000,1.18486000,1.18358000,1.18486000,65197,1.00715719,1.19047483,1.20365332,1.22000269,1.23835317,1.25832195,1.27967113,1.30223538,1.32589177,1.35054460,1.37611686,1.40254493,1.42977527,1.17927166,1.16636011,1.15072961,1.13367758,1.11568683,1.09707345,1.07806411,1.05882942,1.03950156,1.02018460,1.00096131,0.98189782
2020,9,18,1.18524000,1.18704000,1.18262000,1.18412000,91035,0.99937545,1.18973132,1.20290158,1.21924074,1.23757976,1.25753607,1.27887191,1.30142207,1.32506369,1.34970113,1.37525741,1.40166898,1.42888231,1.17853515,1.16563166,1.15001092,1.13296954,1.11499003,1.09638828,1.07739081,1.05816814,1.03885234,1.01954744,1.00033617,0.98128458
2020,9,17,1.18165000,1.18544000,1.17374000,1.18522000,80016,1.00092896,1.19083653,1.20401903,1.22037337,1.23872942,1.25870427,1.28005993,1.30263104,1.32629462,1.35095494,1.37653497,1.40297107,1.43020969,1.17962996,1.16671449,1.15107924,1.13402203,1.11602581,1.09740678,1.07839166,1.05915113,1.03981739,1.02049456,1.00126544,0.98219615
