Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,8,19,1.57124000,1.57250000,1.56218000,1.56531000,113192,1.00090159,1.57275283,1.59022099,1.61189130,1.63621367,1.66268080,1.69097742,1.72088442,1.75223888,1.78491396,1.81880760,1.85383551,1.88992670,1.55790239,1.54078924,1.52007483,1.49747887,1.47364148,1.44898174,1.42380009,1.39832270,1.37272465,1.34714381,1.32168975,1.29644996
2020,8,18,1.57027000,1.57542000,1.56539000,1.57123000,96631,1.00378200,1.57870098,1.59623521,1.61798747,1.64240182,1.66896905,1.69737269,1.72739280,1.75886584,1.79166450,1.82568633,1.86084671,1.89707440,1.56379438,1.54661650,1.52582375,1.50314234,1.47921479,1.45446178,1.42918490,1.40361115,1.37791629,1.35223870,1.32668838,1.30135313
2020,8,17,1.57006000,1.57220000,1.56534000,1.57026000,1781,0.99938265,1.57772636,1.59524977,1.61698860,1.64138788,1.66793871,1.69632482,1.72632639,1.75778000,1.79055842,1.82455924,1.85969792,1.89590324,1.56282897,1.54566170,1.52488178,1.50221437,1.47830160,1.45356387,1.42830259,1.40274463,1.37706564,1.35140390,1.32586935,1.30054974
2020,8,16,1.56653000,1.57047000,1.56534000,1.57005000,107061,0.99986626,1.57751537,1.59503643,1.61677235,1.64116837,1.66771565,1.69609796,1.72609552,1.75754492,1.79031896,1.82431523,1.85944921,1.89564969,1.56261996,1.54545499,1.52467785,1.50201347,1.47810390,1.45336948,1.42811158,1.40255704,1.37688147,1.35122317,1.32569203,1.30037581
2020,8,14,1.56256000,1.57069000,1.56039000,1.57069000,128644,1.00040763,1.57815841,1.59568661,1.61743140,1.64183736,1.66839546,1.69678934,1.72679913,1.75826135,1.79104875,1.82505888,1.86020718,1.89642241,1.56325693,1.54608496,1.52529936,1.50262574,1.47870642,1.45396191,1.42869372,1.40312876,1.37744273,1.35177397,1.32623242,1.30090589
2020,8,13,1.56144000,1.56737000,1.56013000,1.56253000,144194,0.99480483,1.56995961,1.58739675,1.60902857,1.63330774,1.65972787,1.68797423,1.71782812,1.74912689,1.78174395,1.81557739,1.85054309,1.88657018,1.55513555,1.53805279,1.51737517,1.49481934,1.47102429,1.44640834,1.42127142,1.39583927,1.37028668,1.34475127,1.31934242,1.29414746
2020,8,12,1.56185000,1.56551000,1.56015000,1.56147000,137202,0.99932161,1.56889457,1.58631988,1.60793703,1.63219973,1.65860193,1.68682913,1.71666277,1.74794030,1.78053523,1.81434572,1.84928770,1.88529035,1.55408057,1.53700939,1.51634580,1.49380528,1.47002636,1.44542711,1.42030724,1.39489235,1.36935710,1.34383901,1.31844740,1.29326953
2020,8,11,1.56861000,1.56885000,1.55987000,1.56184000,99503,1.00023696,1.56926633,1.58669577,1.60831804,1.63258649,1.65899494,1.68722884,1.71706954,1.74835449,1.78095714,1.81477564,1.84972590,1.88573708,1.55444882,1.53737360,1.51670511,1.49415924,1.47037469,1.44576961,1.42064379,1.39522288,1.36968158,1.34415744,1.31875981,1.29357598
2020,8,10,1.57656000,1.57801000,1.56681000,1.56864000,2295,1.00435384,1.57609866,1.59360399,1.61532039,1.63969450,1.66621794,1.69457476,1.72454538,1.75596654,1.78871114,1.82267689,1.85777931,1.89394728,1.56121664,1.54406708,1.52330860,1.50066457,1.47677647,1.45206426,1.42682905,1.40129746,1.37564495,1.35000969,1.32450148,1.29920800
2020,8,9,1.57731000,1.57762000,1.57463000,1.57662000,130846,1.00508721,1.58411661,1.60171099,1.62353787,1.64803597,1.67469434,1.70319542,1.73331851,1.76489951,1.79781069,1.83194922,1.86723022,1.90358218,1.56915887,1.55192207,1.53105799,1.50829877,1.48428914,1.45945122,1.43408763,1.40842615,1.38264314,1.35687747,1.33123950,1.30581734
2020,8,7,1.58102000,1.58251000,1.57327000,1.57750000,137618,1.00055816,1.58500079,1.60260499,1.62444405,1.64895583,1.67562908,1.70414607,1.73428597,1.76588460,1.79881415,1.83297174,1.86827243,1.90464468,1.57003471,1.55278828,1.53191256,1.50914063,1.48511761,1.46026582,1.43488807,1.40921227,1.38341487,1.35763482,1.33198254,1.30654619
2020,8,6,1.57472000,1.58118000,1.57175000,1.58110000,121583,1.00228209,1.58861791,1.60626228,1.62815119,1.65271890,1.67945302,1.70803508,1.73824377,1.76991451,1.80291921,1.83715475,1.87253600,1.90899125,1.57361767,1.55633189,1.53540852,1.51258463,1.48850678,1.46359828,1.43816262,1.41242822,1.38657195,1.36073306,1.33502224,1.30952785
2020,8,5,1.57072000,1.57825000,1.56833000,1.57473000,132467,0.99597116,1.58221762,1.59979091,1.62159162,1.64606036,1.67268677,1.70115368,1.73124066,1.76278381,1.79565553,1.82975314,1.86499185,1.90130023,1.56727782,1.55006167,1.52922261,1.50649067,1.48250982,1.45770167,1.43236849,1.40673777,1.38098568,1.35525089,1.32964365,1.30425197
2020,8,4,1.57537000,1.57848000,1.57047000,1.57070000,133531,0.99744083,1.57816846,1.59569677,1.61744170,1.64184782,1.66840608,1.69680014,1.72681012,1.75827255,1.79106015,1.82507050,1.86021902,1.89643448,1.56326689,1.54609481,1.52530907,1.50263530,1.47871583,1.45397117,1.42870282,1.40313770,1.37745150,1.35178257,1.32624087,1.30091417
2020,8,3,1.58024000,1.58098000,1.57073000,1.57537000,2923,1.00297320,1.58286066,1.60044109,1.62225067,1.64672935,1.67336658,1.70184506,1.73194427,1.76350024,1.79638532,1.83049679,1.86574982,1.90207296,1.56791479,1.55069165,1.52984411,1.50710293,1.48311234,1.45829411,1.43295063,1.40730950,1.38154693,1.35580169,1.33018404,1.30478204
2020,8,2,1.57744000,1.58041000,1.57723000,1.58023000,159414,1.00308499,1.58774377,1.60537844,1.62725530,1.65180949,1.67852890,1.70709524,1.73728730,1.76894062,1.80192715,1.83614385,1.87150564,1.90794083,1.57275179,1.55547552,1.53456367,1.51175233,1.48768773,1.46279293,1.43737127,1.41165103,1.38580899,1.35998432,1.33428765,1.30880728
2020,7,31,1.58989000,1.59784000,1.57710000,1.57936000,152777,0.99944945,1.58686963,1.60449459,1.62635941,1.65090009,1.67760478,1.70615539,1.73633083,1.76796672,1.80093510,1.83513296,1.87047527,1.90689041,1.57188590,1.55461915,1.53371881,1.51092003,1.48686868,1.46198759,1.43657992,1.41087385,1.38504603,1.35923558,1.33355305,1.30808671
2020,7,30,1.57234000,1.59325000,1.57056000,1.58988000,127189,1.00666093,1.59743965,1.61518201,1.63719247,1.66189661,1.68877919,1.71751997,1.74789640,1.77974302,1.81293099,1.84735664,1.88293437,1.91959207,1.58235612,1.56497435,1.54393480,1.52098416,1.49677260,1.47172578,1.44614887,1.42027157,1.39427172,1.36828935,1.34243575,1.31679978
2020,7,29,1.56841000,1.57571000,1.56631000,1.57243000,142105,0.98902433,1.57990668,1.59745430,1.61922318,1.64365618,1.67024370,1.69866903,1.72871207,1.76020914,1.79303286,1.82708067,1.86226790,1.89852325,1.56498870,1.54779770,1.52698908,1.50429034,1.48034452,1.45557260,1.43027642,1.40468314,1.37896865,1.35327145,1.32770162,1.30234702
2020,7,28,1.56963000,1.57194000,1.56580000,1.56848000,119083,0.99748796,1.57593790,1.59344144,1.61515563,1.63952726,1.66604799,1.69440192,1.72436948,1.75578744,1.78852870,1.82249097,1.85758982,1.89375410,1.56105739,1.54390958,1.52315322,1.50051150,1.47662584,1.45191615,1.42668351,1.40115452,1.37550463,1.34987199,1.32436638,1.29907548
2020,7,27,1.56423000,1.57742000,1.56292000,1.56962000,3791,1.00072682,1.57708332,1.59459958,1.61632956,1.64071889,1.66725890,1.69563344,1.72562278,1.75706357,1.78982863,1.82381559,1.85893995,1.89513051,1.56219200,1.54503172,1.52426028,1.50160210,1.47769908,1.45297143,1.42772045,1.40217291,1.37650438,1.35085310,1.32532896,1.30001967
2020,7,26,1.56297000,1.56426000,1.56204000,1.56421000,134782,0.99655331,1.57164760,1.58910349,1.61075856,1.63506384,1.66151237,1.68978911,1.71967509,1.75100751,1.78365964,1.81752946,1.85253275,1.88859858,1.55680760,1.53970647,1.51900662,1.49642654,1.47260590,1.44796348,1.42279954,1.39734005,1.37175999,1.34619712,1.32076095,1.29553890
2020,7,24,1.55443000,1.56432000,1.55373000,1.56353000,148891,0.99956528,1.57096436,1.58841267,1.61005833,1.63435304,1.66079007,1.68905452,1.71892751,1.75024631,1.78288424,1.81673934,1.85172741,1.88777756,1.55613082,1.53903712,1.51834627,1.49577601,1.47196572,1.44733402,1.42218101,1.39673259,1.37116365,1.34561190,1.32018679,1.29497570
2020,7,23,1.55209000,1.55556000,1.54767000,1.55446000,143962,0.99419902,1.56185124,1.57919832,1.60071842,1.62487219,1.65115587,1.67925635,1.70895605,1.74009317,1.77254177,1.80620047,1.84098559,1.87682660,1.54710374,1.53010921,1.50953838,1.48709905,1.46342689,1.43893807,1.41393097,1.38863018,1.36320956,1.33780603,1.31252841,1.28746358
2020,7,22,1.55088000,1.55883000,1.54977000,1.55208000,122650,0.99846892,1.55945992,1.57678045,1.59826759,1.62238439,1.64862782,1.67668528,1.70633950,1.73742895,1.76982787,1.80343504,1.83816689,1.87395304,1.54473500,1.52776649,1.50722716,1.48482218,1.46118627,1.43673494,1.41176614,1.38650408,1.36112238,1.33575775,1.31051883,1.28549237
2020,7,21,1.54873000,1.55195000,1.53765000,1.55090000,111279,0.99923973,1.55827431,1.57558167,1.59705248,1.62115094,1.64737442,1.67541055,1.70504222,1.73610804,1.76848232,1.80206394,1.83676939,1.87252833,1.54356059,1.52660497,1.50608126,1.48369332,1.46007537,1.43564264,1.41069281,1.38544996,1.36008756,1.33474221,1.30952248,1.28451505
2020,7,20,1.55301000,1.55746000,1.54661000,1.54872000,3798,0.99859436,1.55608394,1.57336697,1.59480760,1.61887219,1.64505881,1.67305553,1.70264556,1.73366770,1.76599648,1.79953090,1.83418756,1.86989623,1.54139090,1.52445912,1.50396426,1.48160778,1.45802304,1.43362465,1.40870989,1.38350252,1.35817577,1.33286605,1.30768177,1.28270949
