Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,10,2,0.71842000,0.71850000,0.71308000,0.71633000,81361,0.99960927,0.71976141,0.72781496,0.73780595,0.74901969,0.76122229,0.77426839,0.78805696,0.80251288,0.81757769,0.83320431,0.84935389,0.86599370,0.71291494,0.70502628,0.69547917,0.68506699,0.67408518,0.66272713,0.65113145,0.63940241,0.62762069,0.61584975,0.60414001,0.59253164
2020,10,1,0.71701000,0.72090000,0.71547000,0.71843000,82924,1.00293161,0.72187147,0.72994863,0.73996891,0.75121553,0.76345390,0.77653824,0.79036723,0.80486554,0.81997450,0.83564694,0.85184386,0.86853245,0.71500493,0.70709314,0.69751804,0.68707534,0.67606134,0.66466999,0.65304031,0.64127689,0.62946063,0.61765519,0.60591112,0.59426872
2020,9,30,0.71432000,0.71752000,0.71001000,0.71700000,65430,0.99800955,0.72043462,0.72849570,0.73849604,0.74972027,0.76193428,0.77499258,0.78879405,0.80326349,0.81834239,0.83398362,0.85014831,0.86680368,0.71358175,0.70568570,0.69612967,0.68570775,0.67471567,0.66334699,0.65174047,0.64000046,0.62820771,0.61642577,0.60470508,0.59308585
2020,9,29,0.70793000,0.71433000,0.70742000,0.71433000,63495,0.99627615,0.71775183,0.72578289,0.73574599,0.74692842,0.75909695,0.77210663,0.78585670,0.80027226,0.81529500,0.83087799,0.84698248,0.86357583,0.71092448,0.70305784,0.69353739,0.68315428,0.67220313,0.66087679,0.64931348,0.63761719,0.62586836,0.61413030,0.60245325,0.59087729
2020,9,28,0.70403000,0.70793000,0.70325000,0.70793000,2137,0.99104056,0.71132118,0.71928028,0.72915411,0.74023636,0.75229587,0.76518898,0.77881586,0.79310226,0.80799041,0.82343379,0.83939399,0.85583868,0.70455499,0.69675883,0.68732368,0.67703360,0.66618056,0.65495570,0.64349600,0.63190450,0.62026093,0.60862803,0.59705560,0.58558336
2020,9,27,0.70299000,0.70449000,0.70266000,0.70401000,69501,0.99446273,0.70738240,0.71529743,0.72511659,0.73613747,0.74813020,0.76095192,0.77450334,0.78871064,0.80351635,0.81887421,0.83474604,0.85109966,0.70065368,0.69290069,0.68351778,0.67328468,0.66249174,0.65132903,0.63993278,0.62840547,0.61682638,0.60525789,0.59374954,0.58234082
2020,9,25,0.70535000,0.70866000,0.70058000,0.70301000,92356,0.99857957,0.70637761,0.71428140,0.72408661,0.73509184,0.74706753,0.75987104,0.77340321,0.78759033,0.80237501,0.81771106,0.83356034,0.84989073,0.69965845,0.69191647,0.68254689,0.67232832,0.66155072,0.65040386,0.63902380,0.62751286,0.61595022,0.60439816,0.59290616,0.58151365
2020,9,24,0.70744000,0.70809000,0.70160000,0.70535000,89793,1.00332854,0.70872882,0.71665891,0.72649676,0.73753862,0.74955418,0.76240030,0.77597752,0.79021186,0.80504575,0.82043284,0.83633488,0.85271963,0.70198729,0.69421954,0.68481877,0.67456620,0.66375272,0.65256876,0.64115082,0.62960156,0.61800043,0.60640993,0.59487968,0.58344924
2020,9,23,0.71689000,0.71772000,0.70683000,0.70745000,82552,1.00297725,0.71083888,0.71879258,0.72865972,0.73973446,0.75178579,0.76467016,0.77828779,0.79256451,0.80744257,0.82287547,0.83882486,0.85525839,0.70407728,0.69628640,0.68685765,0.67657455,0.66572887,0.65451162,0.64305968,0.63147604,0.61984037,0.60821536,0.59665078,0.58518631
2020,9,22,0.72229000,0.72350000,0.71543000,0.71681000,87911,1.01323062,0.72024371,0.72830265,0.73830034,0.74952160,0.76173238,0.77478721,0.78858502,0.80305063,0.81812553,0.83376262,0.84992303,0.86657398,0.71339266,0.70549870,0.69594520,0.68552604,0.67453687,0.66317121,0.65156776,0.63983086,0.62804124,0.61626242,0.60454484,0.59292869
2020,9,21,0.72936000,0.73240000,0.71990000,0.72231000,2080,1.00767288,0.72577006,0.73389083,0.74396523,0.75527259,0.76757706,0.78073207,0.79463574,0.80921235,0.82440291,0.84015999,0.85644439,0.87322311,0.71886644,0.71091191,0.70128510,0.69078601,0.67971252,0.66825965,0.65656716,0.64474021,0.63286013,0.62099094,0.60918344,0.59747816
2020,9,20,0.72965000,0.72981000,0.72864000,0.72936000,73204,1.00976035,0.73285383,0.74105387,0.75122660,0.76264432,0.77506888,0.78835229,0.80239167,0.81711054,0.83244938,0.84836024,0.86480359,0.88174607,0.72588283,0.71785066,0.70812989,0.69752832,0.68634675,0.67478210,0.66297549,0.65103310,0.63903707,0.62705203,0.61512928,0.60330976
2020,9,18,0.73176000,0.73339000,0.72825000,0.72893000,95839,0.99941044,0.73242177,0.74061697,0.75078370,0.76219469,0.77461193,0.78788751,0.80191861,0.81662881,0.83195860,0.84786009,0.86429373,0.88122623,0.72545488,0.71742745,0.70771241,0.69711709,0.68594211,0.67438427,0.66258463,0.65064928,0.63866032,0.62668234,0.61476663,0.60295407
2020,9,17,0.73052000,0.73177000,0.72541000,0.73177000,74327,1.00389612,0.73527538,0.74350251,0.75370885,0.76516430,0.77762992,0.79095721,0.80504298,0.81981049,0.83520001,0.85116345,0.86766113,0.88465960,0.72828134,0.72022263,0.71046974,0.69983314,0.68861462,0.67701176,0.66516614,0.65318429,0.64114862,0.62912397,0.61716183,0.60530326
2020,9,16,0.73020000,0.73450000,0.72784000,0.73051000,59059,0.99827815,0.73400934,0.74222231,0.75241107,0.76384680,0.77629095,0.78959530,0.80365682,0.81839890,0.83376192,0.84969788,0.86616714,0.88313634,0.72702734,0.71898252,0.70924642,0.69862813,0.68742893,0.67584604,0.66402082,0.65205960,0.64004466,0.62804071,0.61609917,0.60426101
2020,9,15,0.72899000,0.73425000,0.72668000,0.73020000,54311,0.99957564,0.73369786,0.74190733,0.75209178,0.76352265,0.77596153,0.78926023,0.80331578,0.81805160,0.83340810,0.84933730,0.86579958,0.88276157,0.72671882,0.71867741,0.70894544,0.69833166,0.68713721,0.67555924,0.66373904,0.65178289,0.63977305,0.62777420,0.61583772,0.60400459
2020,9,14,0.72853000,0.73036000,0.72644000,0.72898000,1786,0.99832922,0.73247201,0.74066777,0.75083520,0.76224698,0.77466507,0.78794155,0.80197362,0.81668482,0.83201567,0.84791824,0.86435302,0.88128668,0.72550464,0.71747666,0.70776096,0.69716490,0.68598916,0.67443053,0.66263008,0.65069391,0.63870413,0.62672533,0.61480880,0.60299543
2020,9,13,0.72758000,0.72890000,0.72747000,0.72854000,69640,0.99939642,0.73202990,0.74022072,0.75038201,0.76178690,0.77419749,0.78746596,0.80148956,0.81619189,0.83151347,0.84740646,0.86383131,0.88075475,0.72506673,0.71704360,0.70733376,0.69674411,0.68557511,0.67402346,0.66223013,0.65030116,0.63831862,0.62634705,0.61443771,0.60263147
2020,9,11,0.72658000,0.73060000,0.72586000,0.72815000,84756,0.99946468,0.73163804,0.73982447,0.74998032,0.76137910,0.77378305,0.78704442,0.80106051,0.81575497,0.83106835,0.84695282,0.86336889,0.88028326,0.72467859,0.71665976,0.70695511,0.69637113,0.68520811,0.67366264,0.66187562,0.64995304,0.63797691,0.62601175,0.61410879,0.60230887
2020,9,10,0.72821000,0.73245000,0.72477000,0.72657000,78644,0.99783012,0.73005047,0.73821913,0.74835295,0.75972700,0.77210403,0.78533662,0.79932230,0.81398487,0.82926503,0.84511504,0.86149548,0.87837315,0.72310613,0.71510469,0.70542111,0.69486009,0.68372129,0.67220087,0.66043943,0.64854272,0.63659258,0.62465338,0.61277625,0.60100194
2020,9,9,0.72041000,0.72878000,0.72002000,0.72820000,88537,1.00224342,0.73168827,0.73987527,0.75003182,0.76143138,0.77383619,0.78709846,0.80111551,0.81581098,0.83112542,0.84701098,0.86342817,0.88034371,0.72472836,0.71670897,0.70700366,0.69641895,0.68525516,0.67370890,0.66192107,0.64999767,0.63802072,0.62605474,0.61415096,0.60235023
2020,9,8,0.72789000,0.73089000,0.71921000,0.72040000,46867,0.98928866,0.72385091,0.73195021,0.74199797,0.75327543,0.76554736,0.77866758,0.79253449,0.80707255,0.82222295,0.83793836,0.85417970,0.87091405,0.71696554,0.70903205,0.69943070,0.68895936,0.67791516,0.66649257,0.65483101,0.64303533,0.63118666,0.61934885,0.60757258,0.59589825
2020,9,7,0.72813000,0.72980000,0.72700000,0.72787000,2639,1.01036924,0.73135669,0.73953998,0.74969192,0.76108632,0.77348550,0.78674177,0.80075247,0.81544128,0.83074878,0.84662714,0.86303689,0.87994476,0.72439993,0.71638418,0.70668327,0.69610335,0.68494462,0.67340359,0.66162111,0.64970311,0.63773159,0.62577103,0.61387264,0.60207727
2020,9,6,0.72830000,0.72886000,0.72731000,0.72809000,94278,1.00030225,0.73157775,0.73976351,0.74991852,0.76131636,0.77371929,0.78697957,0.80099450,0.81568775,0.83099987,0.84688304,0.86329774,0.88021073,0.72461888,0.71660070,0.70689686,0.69631375,0.68515165,0.67360713,0.66182108,0.64989949,0.63792434,0.62596017,0.61405819,0.60225924
2020,9,4,0.72656000,0.72984000,0.72220000,0.72847000,97465,1.00052191,0.73195957,0.74014960,0.75030991,0.76171370,0.77412311,0.78739030,0.80141255,0.81611347,0.83143358,0.84732503,0.86374831,0.88067012,0.72499707,0.71697471,0.70726580,0.69667716,0.68550924,0.67395870,0.66216650,0.65023868,0.63825729,0.62628687,0.61437867,0.60257357
2020,9,3,0.73370000,0.73373000,0.72648000,0.72655000,79967,0.99736434,0.73003037,0.73819881,0.74833235,0.75970608,0.77208278,0.78531501,0.79930030,0.81396247,0.82924220,0.84509177,0.86147176,0.87834897,0.72308622,0.71508500,0.70540169,0.69484096,0.68370247,0.67218237,0.66042125,0.64852487,0.63657506,0.62463619,0.61275938,0.60098539
2020,9,2,0.73739000,0.73814000,0.73012000,0.73365000,92879,1.00977221,0.73716438,0.74541265,0.75564521,0.76713009,0.77962774,0.79298927,0.80711123,0.82191668,0.83734573,0.85335019,0.86989025,0.88693239,0.73015237,0.72207297,0.71229502,0.70163109,0.69038375,0.67875108,0.66687503,0.65486239,0.64279580,0.63074026,0.61874739,0.60685835
2020,9,1,0.73769000,0.74135000,0.73594000,0.73739000,70370,1.00509780,0.74092230,0.74921261,0.75949734,0.77104077,0.78360212,0.79703177,0.81122572,0.82610665,0.84161435,0.85770040,0.87432477,0.89145379,0.73387454,0.72575395,0.71592616,0.70520786,0.69390319,0.68221121,0.67027462,0.65820075,0.64607265,0.63395565,0.62190164,0.60995199
2020,8,31,0.73634000,0.74033000,0.73401000,0.73768000,2288,1.00039328,0.74121369,0.74950726,0.75979603,0.77134400,0.78391030,0.79734523,0.81154476,0.82643154,0.84194534,0.85803771,0.87466863,0.89180438,0.73416316,0.72603937,0.71620772,0.70548521,0.69417609,0.68247951,0.67053823,0.65845960,0.64632673,0.63420497,0.62214622,0.61019187
2020,8,30,0.73587000,0.73690000,0.73579000,0.73636000,81828,0.99821061,0.73988736,0.74816610,0.75843646,0.76996376,0.78250757,0.79591846,0.81009259,0.82495272,0.84043877,0.85650234,0.87310350,0.89020859,0.73284945,0.72474020,0.71492614,0.70422282,0.69293393,0.68125829,0.66933837,0.65728136,0.64517020,0.63307013,0.62103296,0.60910000
2020,8,28,0.72576000,0.73658000,0.72548000,0.73658000,88531,1.00029877,0.74010842,0.74838963,0.75866305,0.77019380,0.78274136,0.79615626,0.81033461,0.82519919,0.84068987,0.85675824,0.87336435,0.89047455,0.73306840,0.72495673,0.71513974,0.70443322,0.69314096,0.68146183,0.66953835,0.65747774,0.64536295,0.63325927,0.62121850,0.60928198
2020,8,27,0.72374000,0.72904000,0.72167000,0.72569000,60750,0.98521546,0.72916625,0.73732503,0.74744657,0.75880684,0.77116888,0.78438545,0.79835419,0.81299900,0.82826065,0.84409146,0.86045206,0.87730929,0.72223032,0.71423858,0.70456672,0.69401849,0.68289319,0.67138672,0.65963953,0.64775723,0.63582156,0.62389682,0.61203407,0.60027402
2020,8,26,0.71917000,0.72395000,0.71873000,0.72374000,59551,0.99731290,0.72720691,0.73534376,0.74543810,0.75676785,0.76909668,0.78227773,0.79620893,0.81081439,0.82603503,0.84182330,0.85813994,0.87495188,0.72028962,0.71231935,0.70267348,0.69215360,0.68105818,0.66958264,0.65786701,0.64601664,0.63411304,0.62222035,0.61038947,0.59866102
2020,8,25,0.71660000,0.71976000,0.71505000,0.71916000,58528,0.99367176,0.72260497,0.73069033,0.74072079,0.75197884,0.76422965,0.77732729,0.79117033,0.80568336,0.82080768,0.83649604,0.85270943,0.86941497,0.71573145,0.70781162,0.69822679,0.68777348,0.67674829,0.66534536,0.65370387,0.64192849,0.63010022,0.61828279,0.60652678,0.59487255
2020,8,24,0.71687000,0.72039000,0.71527000,0.71661000,1436,0.99645420,0.72004276,0.72809945,0.73809434,0.74931247,0.76151984,0.77457104,0.78836499,0.80282657,0.81789726,0.83352999,0.84968589,0.86633220,0.71319361,0.70530186,0.69575102,0.68533477,0.67434867,0.66298618,0.65138596,0.63965234,0.62786601,0.61609048,0.60437616,0.59276325
2020,8,23,0.71518000,0.71687000,0.71405000,0.71681000,72601,1.00027909,0.72024371,0.72830265,0.73830034,0.74952160,0.76173238,0.77478721,0.78858502,0.80305063,0.81812553,0.83376262,0.84992303,0.86657398,0.71339266,0.70549870,0.69594520,0.68552604,0.67453687,0.66317121,0.65156776,0.63983086,0.62804124,0.61626242,0.60454484,0.59292869
2020,8,21,0.71986000,0.72157000,0.71393000,0.71602000,75638,0.99889789,0.71944993,0.72749999,0.73748666,0.74869555,0.76089287,0.77393332,0.78771592,0.80216558,0.81722387,0.83284373,0.84898632,0.86561893,0.71260642,0.70472117,0.69517819,0.68477052,0.67379346,0.66244033,0.65084966,0.63912570,0.62734908,0.61558324,0.60387856,0.59227522
2020,8,20,0.71898000,0.72024000,0.71357000,0.71986000,73092,1.00536298,0.72330832,0.73140155,0.74144178,0.75271078,0.76497352,0.77808390,0.79194042,0.80646758,0.82160662,0.83731025,0.85353942,0.87026122,0.71642812,0.70850057,0.69890642,0.68844293,0.67740700,0.66599298,0.65434016,0.64255332,0.63071354,0.61888460,0.60711715,0.59545158
2020,8,19,0.72461000,0.72755000,0.71786000,0.71898000,66520,0.99877754,0.72242411,0.73050744,0.74053540,0.75179063,0.76403837,0.77713273,0.79097231,0.80548171,0.82060224,0.83628667,0.85249600,0.86919736,0.71555231,0.70763446,0.69805203,0.68760134,0.67657890,0.66517883,0.65354025,0.64176782,0.62994251,0.61812804,0.60637498,0.59472366
2020,8,18,0.72112000,0.72645000,0.72088000,0.72462000,51202,1.00784445,0.72809113,0.73623787,0.74634449,0.75768801,0.77003183,0.78322890,0.79717705,0.81180027,0.82703941,0.84284688,0.85918336,0.87601574,0.72116542,0.71318546,0.70352787,0.69299519,0.68188629,0.67039679,0.65866691,0.64680213,0.63488406,0.62297691,0.61113165,0.59938894
2020,8,17,0.71763000,0.72272000,0.71707000,0.72114000,1559,0.99519748,0.72459446,0.73270208,0.74276016,0.75404920,0.76633374,0.77946743,0.79334859,0.80790158,0.82306754,0.83879909,0.85505712,0.87180866,0.71770201,0.70976037,0.70014916,0.68966707,0.67861152,0.66717720,0.65550365,0.64369586,0.63183502,0.61998505,0.60819668,0.59651036
2020,8,16,0.71665000,0.71791000,0.71637000,0.71761000,54738,0.99510497,0.72104755,0.72911548,0.73912432,0.75035811,0.76258251,0.77565192,0.78946513,0.80394688,0.81903860,0.83469315,0.85087159,0.86754113,0.71418884,0.70628608,0.69672191,0.68629113,0.67528970,0.66391135,0.65229495,0.64054495,0.62874217,0.61695021,0.60521954,0.59359043
2020,8,14,0.71506000,0.71751000,0.71319000,0.71722000,69218,0.99945653,0.72065568,0.72871923,0.73872263,0.74995031,0.76216807,0.77523038,0.78903607,0.80350996,0.81859348,0.83423952,0.85040916,0.86706965,0.71380070,0.70590223,0.69634326,0.68591815,0.67492270,0.66355053,0.65194044,0.64019683,0.62840047,0.61661491,0.60489062,0.59326783
2020,8,13,0.71648000,0.71877000,0.71357000,0.71507000,83019,0.99700231,0.71849538,0.72653475,0.73650817,0.74770219,0.75988333,0.77290648,0.78667079,0.80110129,0.81613959,0.83173873,0.84785990,0.86447044,0.71166095,0.70378616,0.69425585,0.68386198,0.67289949,0.66156142,0.64998613,0.63827772,0.62651672,0.61476650,0.60307735,0.59148940
2020,8,12,0.71490000,0.71757000,0.71092000,0.71649000,79332,1.00198582,0.71992218,0.72797752,0.73797075,0.74918700,0.76139232,0.77444133,0.78823298,0.80269213,0.81776030,0.83339041,0.84954360,0.86618713,0.71307418,0.70518375,0.69563451,0.68522001,0.67423575,0.66287516,0.65127689,0.63954523,0.62776087,0.61598731,0.60427495,0.59266399
2020,8,11,0.71499000,0.71896000,0.71349000,0.71490000,54339,0.99778085,0.71832456,0.72636203,0.73633308,0.74752444,0.75970268,0.77272273,0.78648377,0.80091084,0.81594557,0.83154099,0.84765834,0.86426493,0.71149176,0.70361884,0.69409079,0.68369940,0.67273951,0.66140414,0.64983160,0.63812598,0.62636778,0.61462034,0.60293398,0.59134878
2020,8,10,0.71491000,0.71840000,0.71400000,0.71498000,2462,1.00011190,0.71840495,0.72644331,0.73641548,0.74760809,0.75978769,0.77280920,0.78657178,0.80100046,0.81603687,0.83163405,0.84775319,0.86436164,0.71157138,0.70369758,0.69416847,0.68377591,0.67281480,0.66147815,0.64990432,0.63819739,0.62643787,0.61468912,0.60300145,0.59141495
2020,8,9,0.71593000,0.71638000,0.71469000,0.71490000,66994,0.99988811,0.71832456,0.72636203,0.73633308,0.74752444,0.75970268,0.77272273,0.78648377,0.80091084,0.81594557,0.83154099,0.84765834,0.86426493,0.71149176,0.70361884,0.69409079,0.68369940,0.67273951,0.66140414,0.64983160,0.63812598,0.62636778,0.61462034,0.60293398,0.59134878
2020,8,7,0.72335000,0.72433000,0.71445000,0.71599000,59888,1.00152469,0.71941979,0.72746951,0.73745576,0.74866418,0.76086099,0.77390089,0.78768291,0.80213198,0.81718963,0.83280883,0.84895075,0.86558266,0.71257657,0.70469164,0.69514907,0.68474183,0.67376523,0.66241257,0.65082240,0.63909892,0.62732279,0.61555745,0.60385326,0.59225040
2020,8,6,0.71990000,0.72394000,0.71741000,0.72334000,51283,1.01026551,0.72680499,0.73493735,0.74502611,0.75634959,0.76867161,0.78184538,0.79576888,0.81036627,0.82557850,0.84135804,0.85766566,0.87446831,0.71989153,0.71192566,0.70228512,0.69177105,0.68068177,0.66921257,0.65750342,0.64565960,0.63376258,0.62187646,0.61005212,0.59833015
2020,8,5,0.71603000,0.72410000,0.71537000,0.71990000,55090,0.99524428,0.72334852,0.73144219,0.74148298,0.75275261,0.76501603,0.77812714,0.79198443,0.80651239,0.82165228,0.83735678,0.85358684,0.87030958,0.71646793,0.70853994,0.69894525,0.68848119,0.67744464,0.66602999,0.65437652,0.64258902,0.63074858,0.61891899,0.60715089,0.59548467
2020,8,4,0.71152000,0.71670000,0.71059000,0.71602000,48161,0.99461036,0.71944993,0.72749999,0.73748666,0.74869555,0.76089287,0.77393332,0.78771592,0.80216558,0.81722387,0.83284373,0.84898632,0.86561893,0.71260642,0.70472117,0.69517819,0.68477052,0.67379346,0.66244033,0.65084966,0.63912570,0.62734908,0.61558324,0.60387856,0.59227522
2020,8,3,0.71482000,0.71497000,0.70763000,0.71154000,2368,0.99374319,0.71494847,0.72294816,0.73287234,0.74401110,0.75613211,0.76909096,0.78278733,0.79714659,0.81211066,0.82763279,0.84367438,0.86020292,0.70814778,0.70031186,0.69082860,0.68048604,0.66957767,0.65829557,0.64677742,0.63512681,0.62342387,0.61173165,0.60010021,0.58856947
2020,8,2,0.71296000,0.71489000,0.71277000,0.71483000,66070,1.00462377,0.71825423,0.72629091,0.73626098,0.74745124,0.75962829,0.77264707,0.78640676,0.80083241,0.81586567,0.83145957,0.84757534,0.86418030,0.71142210,0.70354995,0.69402283,0.68363246,0.67267364,0.66133938,0.64976798,0.63806350,0.62630644,0.61456016,0.60287494,0.59129088
2020,7,31,0.71967000,0.72272000,0.71333000,0.71421000,59008,0.99913266,0.71763126,0.72566097,0.73562239,0.74680295,0.75896943,0.77197692,0.78572468,0.80013782,0.81515804,0.83073841,0.84684020,0.86343076,0.71080505,0.70293973,0.69342088,0.68303952,0.67209021,0.66076577,0.64920441,0.63751008,0.62576322,0.61402713,0.60235204,0.59077803
2020,7,30,0.71876000,0.71977000,0.71206000,0.71965000,53855,1.00761681,0.72309732,0.73118819,0.74122548,0.75249120,0.76475036,0.77785692,0.79170939,0.80623232,0.82136694,0.83706599,0.85329042,0.87000735,0.71621912,0.70829389,0.69870253,0.68824210,0.67720939,0.66579870,0.65414927,0.64236587,0.63052954,0.61870406,0.60694004,0.59527787
2020,7,29,0.71561000,0.71968000,0.71490000,0.71875000,61270,0.99874939,0.72219301,0.73027376,0.74029850,0.75155013,0.76379396,0.77688413,0.79071928,0.80522404,0.82033973,0.83601915,0.85222329,0.86891931,0.71532341,0.70740809,0.69782873,0.68738138,0.67636247,0.66496604,0.65333119,0.64156252,0.62974100,0.61793030,0.60618100,0.59453341
2020,7,28,0.71594000,0.71769000,0.71128000,0.71560000,51015,0.99561739,0.71902792,0.72707325,0.73705406,0.74825638,0.76044655,0.77347935,0.78725386,0.80169505,0.81674451,0.83235520,0.84848833,0.86511118,0.71218843,0.70430780,0.69477042,0.68436885,0.67339823,0.66205176,0.65046789,0.63875080,0.62698109,0.61522215,0.60352434,0.59192780
2020,7,27,0.70949000,0.71600000,0.70893000,0.71596000,1654,1.00050307,0.71938964,0.72743902,0.73742486,0.74863281,0.76082911,0.77386846,0.78764991,0.80209837,0.81715539,0.83277394,0.84891518,0.86554639,0.71254671,0.70466212,0.69511994,0.68471314,0.67373700,0.66238482,0.65079513,0.63907214,0.62729651,0.61553166,0.60382796,0.59222559
2020,7,26,0.70875000,0.71021000,0.70839000,0.70950000,60068,0.99097715,0.71289870,0.72087545,0.73077118,0.74187801,0.75396426,0.76688596,0.78054306,0.79486115,0.80978232,0.82525995,0.84125554,0.85773670,0.70611751,0.69830405,0.68884798,0.67853508,0.66765797,0.65640822,0.64492310,0.63330589,0.62163650,0.60997781,0.59837971,0.58688203
2020,7,24,0.71110000,0.71252000,0.70638000,0.71060000,70085,1.00155039,0.71400397,0.72199309,0.73190416,0.74302821,0.75513320,0.76807494,0.78175321,0.79609349,0.81103780,0.82653942,0.84255982,0.85906652,0.70721226,0.69938670,0.68991596,0.67958707,0.66869310,0.65742591,0.64592298,0.63428776,0.62260028,0.61092351,0.59930743,0.58779192
2020,7,23,0.71384000,0.71615000,0.70905000,0.71108000,66025,1.00067549,0.71448627,0.72248078,0.73239855,0.74353011,0.75564328,0.76859376,0.78228127,0.79663124,0.81158564,0.82709773,0.84312895,0.85964681,0.70768997,0.69985912,0.69038199,0.68004612,0.66914480,0.65786999,0.64635929,0.63471621,0.62302084,0.61133618,0.59971226,0.58818896
2020,7,22,0.71348000,0.71825000,0.71118000,0.71384000,54624,1.00388142,0.71725949,0.72528503,0.73524130,0.74641606,0.75857625,0.77157699,0.78531763,0.79972330,0.81473574,0.83030805,0.84640149,0.86298346,0.71043682,0.70257557,0.69306165,0.68268566,0.67174203,0.66042346,0.64886808,0.63717981,0.62543904,0.61370903,0.60203999,0.59047197
2020,7,21,0.70175000,0.71468000,0.70156000,0.71348000,39753,0.99949569,0.71689776,0.72491926,0.73487050,0.74603963,0.75819369,0.77118788,0.78492158,0.79931999,0.81432486,0.82988931,0.84597464,0.86254824,0.71007853,0.70222125,0.69271213,0.68234138,0.67140326,0.66009040,0.64854085,0.63685847,0.62512363,0.61339953,0.60173637,0.59017419
