Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,9,25,0.65498000,0.65921000,0.65280000,0.65458000,74871,0.99922148,0.65772628,0.66511073,0.67427180,0.68455410,0.69574315,0.70770565,0.72034897,0.73360422,0.74741780,0.76174654,0.77655481,0.79181260,0.65144877,0.64421600,0.63546329,0.62591835,0.61585224,0.60544236,0.59481584,0.58406831,0.57327371,0.56249022,0.55176399,0.54113180
2020,9,24,0.65507000,0.65618000,0.65112000,0.65498000,81146,1.00061108,0.65812820,0.66551717,0.67468384,0.68497242,0.69616830,0.70813811,0.72078916,0.73405251,0.74787453,0.76221202,0.77702934,0.79229646,0.65184686,0.64460967,0.63585161,0.62630084,0.61622857,0.60581233,0.59517932,0.58442522,0.57362403,0.56283394,0.55210116,0.54146248
2020,9,23,0.66286000,0.66472000,0.65353000,0.65507000,67977,1.00013741,0.65821863,0.66560862,0.67477654,0.68506654,0.69626396,0.70823542,0.72088820,0.73415338,0.74797729,0.76231676,0.77713611,0.79240532,0.65193643,0.64469824,0.63593898,0.62638690,0.61631325,0.60589557,0.59526110,0.58450552,0.57370285,0.56291128,0.55217702,0.54153688
2020,9,22,0.66630000,0.66874000,0.66223000,0.66286000,84159,1.01189186,0.66604608,0.67352394,0.68280089,0.69321325,0.70454383,0.71665765,0.72946090,0.74288383,0.75687213,0.77138212,0.78637771,0.80182850,0.65968916,0.65236490,0.64350147,0.63383580,0.62364236,0.61310080,0.60233986,0.59145638,0.58052524,0.56960534,0.55874343,0.54797676
2020,9,21,0.67593000,0.67778000,0.66515000,0.66632000,1599,1.00521981,0.66952271,0.67703960,0.68636498,0.69683169,0.70822142,0.72039847,0.73326854,0.74676153,0.76082286,0.77540859,0.79048245,0.80601389,0.66313261,0.65577012,0.64686043,0.63714430,0.62689765,0.61630107,0.60548396,0.59454367,0.58355547,0.57257857,0.56165996,0.55083709
2020,9,20,0.67594000,0.67671000,0.67554000,0.67594000,66876,1.01443751,0.67918895,0.68681437,0.69627438,0.70689221,0.71844637,0.73079922,0.74385511,0.75754291,0.77180725,0.78660355,0.80189504,0.81765072,0.67270659,0.66523781,0.65619948,0.64634308,0.63594849,0.62519892,0.61422564,0.60312740,0.59198056,0.58084518,0.56976893,0.55878980
2020,9,18,0.67613000,0.67977000,0.67557000,0.67578000,87070,0.99976329,0.67902818,0.68665179,0.69610957,0.70672488,0.71827631,0.73062624,0.74367904,0.75736359,0.77162455,0.78641736,0.80170523,0.81745717,0.67254736,0.66508034,0.65604415,0.64619008,0.63579796,0.62505093,0.61408025,0.60298463,0.59184043,0.58070769,0.56963407,0.55865753
2020,9,17,0.67359000,0.67615000,0.66749000,0.67614000,80132,1.00053272,0.67938991,0.68701758,0.69648040,0.70710136,0.71865894,0.73101546,0.74407521,0.75776705,0.77203561,0.78683630,0.80213231,0.81789265,0.67290564,0.66543464,0.65639364,0.64653432,0.63613666,0.62538390,0.61440738,0.60330585,0.59215572,0.58101704,0.56993752,0.55895514
2020,9,16,0.67132000,0.67589000,0.67025000,0.67360000,52695,0.99624338,0.67683770,0.68443672,0.69386398,0.70444505,0.71595922,0.72826931,0.74128000,0.75492041,0.76913537,0.78388045,0.79911901,0.81482014,0.67037779,0.66293486,0.65392782,0.64410554,0.63374694,0.62303458,0.61209929,0.60103946,0.58993121,0.57883438,0.56779648,0.55685536
2020,9,15,0.67029000,0.67365000,0.66836000,0.67128000,52021,0.99655582,0.67450655,0.68207940,0.69147419,0.70201882,0.71349332,0.72576102,0.73872690,0.75232033,0.76648633,0.78118063,0.79636670,0.81201375,0.66806889,0.66065159,0.65167557,0.64188712,0.63156420,0.62088873,0.60999111,0.59896937,0.58789938,0.57684077,0.56584089,0.55493745
2020,9,14,0.66726000,0.67178000,0.66681000,0.67027000,1411,0.99849541,0.67349169,0.68105315,0.69043381,0.70096257,0.71241981,0.72466905,0.73761542,0.75118840,0.76533308,0.78000527,0.79516849,0.81079200,0.66706372,0.65965758,0.65069507,0.64092135,0.63061395,0.61995455,0.60907332,0.59806817,0.58701484,0.57597287,0.56498953,0.55410250
2020,9,13,0.66583000,0.66740000,0.66563000,0.66725000,60660,0.99549435,0.67045718,0.67798456,0.68732296,0.69780428,0.70920990,0.72140394,0.73429198,0.74780381,0.76188476,0.77649084,0.79158574,0.80713886,0.66405816,0.65668540,0.64776327,0.63803358,0.62777263,0.61716125,0.60632905,0.59537349,0.58436995,0.57337774,0.56244389,0.55160591
2020,9,11,0.66508000,0.66950000,0.66409000,0.66662000,73832,0.99905583,0.66982415,0.67734443,0.68667400,0.69714543,0.70854028,0.72072281,0.73359869,0.74709775,0.76116541,0.77575770,0.79083835,0.80637678,0.66343118,0.65606537,0.64715166,0.63743117,0.62717990,0.61657855,0.60575657,0.59481135,0.58381821,0.57283637,0.56191284,0.55108509
2020,9,10,0.66835000,0.67086000,0.66376000,0.66508000,63596,0.99768984,0.66827675,0.67577965,0.68508768,0.69553491,0.70690344,0.71905783,0.73190395,0.74537184,0.75940699,0.77396558,0.78901138,0.80451392,0.66189854,0.65454975,0.64565664,0.63595860,0.62573102,0.61515415,0.60435718,0.59343724,0.58246949,0.57151302,0.56061473,0.54981200
2020,9,9,0.66080000,0.66873000,0.66039000,0.66836000,73421,1.00493174,0.67157251,0.67911242,0.68846635,0.69896511,0.71038970,0.72260403,0.73551351,0.74904781,0.76315219,0.77778257,0.79290258,0.80848157,0.66516285,0.65777782,0.64884085,0.63909498,0.62881696,0.61818793,0.60733771,0.59636392,0.58534208,0.57433158,0.56337954,0.55252353
2020,9,8,0.66945000,0.67070000,0.66008000,0.66076000,43832,0.98862888,0.66393598,0.67139015,0.68063772,0.69101709,0.70231178,0.71438722,0.72714990,0.74053030,0.75447430,0.76893831,0.78388639,0.79928823,0.65759921,0.65029815,0.64146280,0.63182775,0.62166660,0.61115844,0.60043160,0.58958259,0.57868609,0.56780078,0.55697328,0.54624072
2020,9,7,0.67118000,0.67171000,0.66891000,0.66945000,1486,1.01315152,0.67266775,0.68021996,0.68958914,0.70010502,0.71154825,0.72378250,0.73671303,0.75026940,0.76439678,0.77905102,0.79419569,0.80980009,0.66624764,0.65885056,0.64989902,0.64013725,0.62984247,0.61919611,0.60832819,0.59733650,0.58629669,0.57526823,0.56429833,0.55342461
2020,9,6,0.67141000,0.67199000,0.67062000,0.67118000,82912,1.00258421,0.67440607,0.68197779,0.69137118,0.70191424,0.71338704,0.72565290,0.73861685,0.75220826,0.76637214,0.78106426,0.79624806,0.81189278,0.66796936,0.66055317,0.65157849,0.64179150,0.63147011,0.62079624,0.60990024,0.59888015,0.58781180,0.57675484,0.56575660,0.55485478
2020,9,4,0.66995000,0.67350000,0.66674000,0.67199000,80801,1.00120683,0.67521996,0.68280082,0.69220555,0.70276133,0.71424797,0.72652864,0.73950824,0.75311605,0.76729702,0.78200687,0.79720900,0.81287260,0.66877549,0.66135035,0.65236484,0.64256603,0.63223219,0.62154543,0.61063628,0.59960289,0.58852119,0.57745089,0.56643937,0.55552440
2020,9,3,0.67677000,0.67726000,0.66933000,0.66994000,67275,0.99694936,0.67316011,0.68071784,0.69009388,0.70061746,0.71206906,0.72431226,0.73725226,0.75081856,0.76495628,0.77962125,0.79477700,0.81039282,0.66673530,0.65933281,0.65037471,0.64060580,0.63030348,0.61964932,0.60877345,0.59777372,0.58672583,0.57568929,0.56471136,0.55382969
2020,9,2,0.67604000,0.67888000,0.67417000,0.67675000,83579,1.01016509,0.68000284,0.68763740,0.69710875,0.70773930,0.71930730,0.73167496,0.74474650,0.75845070,0.77273213,0.78754617,0.80285598,0.81863053,0.67351272,0.66603498,0.65698582,0.64711761,0.63671057,0.62594811,0.61496169,0.60385014,0.59268995,0.58154123,0.57045171,0.55945942
2020,9,1,0.67341000,0.67791000,0.67300000,0.67600000,74339,0.99889176,0.67924924,0.68687533,0.69633618,0.70695495,0.71851014,0.73086409,0.74392114,0.75761015,0.77187576,0.78667338,0.80196622,0.81772330,0.67276631,0.66529686,0.65625773,0.64640045,0.63600494,0.62525441,0.61428016,0.60318093,0.59203311,0.58089674,0.56981951,0.55883940
2020,8,31,0.67349000,0.67635000,0.67190000,0.67342000,1759,0.99618343,0.67665684,0.68425383,0.69367857,0.70425681,0.71576790,0.72807470,0.74108192,0.75471868,0.76892984,0.78367098,0.79890546,0.81460240,0.67019865,0.66275771,0.65375307,0.64393342,0.63357759,0.62286809,0.61193572,0.60087885,0.58977357,0.57867971,0.56764475,0.55670656
2020,8,30,0.67323000,0.67418000,0.67295000,0.67348000,80934,1.00008910,0.67671712,0.68431479,0.69374037,0.70431956,0.71583167,0.72813957,0.74114794,0.75478593,0.76899835,0.78374081,0.79897664,0.81467498,0.67025836,0.66281676,0.65381132,0.64399079,0.63363404,0.62292358,0.61199024,0.60093239,0.58982612,0.57873127,0.56769533,0.55675616
2020,8,28,0.66400000,0.67438000,0.66371000,0.67394000,88024,1.00068302,0.67717933,0.68478219,0.69421421,0.70480062,0.71632060,0.72863690,0.74165416,0.75530146,0.76952359,0.78427612,0.79952236,0.81523142,0.67071616,0.66326947,0.65425789,0.64443065,0.63406682,0.62334905,0.61240824,0.60134284,0.59022898,0.57912655,0.56808308,0.55713643
2020,8,27,0.66259000,0.66749000,0.66001000,0.66399000,68866,0.98523607,0.66718151,0.67467212,0.68396489,0.69439500,0.70574489,0.71787936,0.73070444,0.74415025,0.75816240,0.77269712,0.78771827,0.80319540,0.66081376,0.65347701,0.64459847,0.63491632,0.62470550,0.61414597,0.60336669,0.59246466,0.58151488,0.57057637,0.55969594,0.54891091
2020,8,26,0.65458000,0.66268000,0.65434000,0.66258000,68524,0.99787647,0.66576473,0.67323943,0.68251247,0.69292043,0.70424623,0.71635493,0.72915277,0.74257002,0.75655242,0.77105628,0.78604553,0.80148979,0.65941050,0.65208934,0.64322965,0.63356806,0.62337893,0.61284182,0.60208543,0.59120654,0.58028002,0.56936474,0.55850741,0.54774529
2020,8,25,0.65263000,0.65583000,0.65149000,0.65457000,64338,0.98791089,0.65771623,0.66510057,0.67426150,0.68454364,0.69573252,0.70769484,0.72033796,0.73359302,0.74740638,0.76173490,0.77654294,0.79180050,0.65143882,0.64420616,0.63545358,0.62590879,0.61584283,0.60543311,0.59480675,0.58405938,0.57326495,0.56248163,0.55175556,0.54112353
2020,8,24,0.65435000,0.65649000,0.65206000,0.65262000,1464,0.99702095,0.65575686,0.66311920,0.67225284,0.68250435,0.69365989,0.70558657,0.71819203,0.73140760,0.74517982,0.75946565,0.77422958,0.78944168,0.64949815,0.64228703,0.63356053,0.62404417,0.61400820,0.60362949,0.59303479,0.58231944,0.57155717,0.56080596,0.55011185,0.53951150
2020,8,23,0.65297000,0.65435000,0.65267000,0.65434000,78669,1.00263553,0.65748513,0.66486687,0.67402458,0.68430311,0.69548806,0.70744617,0.72008485,0.73333525,0.74714376,0.76146725,0.77627009,0.79152228,0.65120992,0.64397980,0.63523030,0.62568886,0.61562644,0.60522037,0.59459775,0.58385416,0.57306352,0.56228398,0.55156168,0.54093340
2020,8,21,0.65350000,0.65494000,0.65165000,0.65432000,77326,0.99996943,0.65746503,0.66484655,0.67400398,0.68428220,0.69546680,0.70742455,0.72006284,0.73331283,0.74712092,0.76144397,0.77624636,0.79149809,0.65119001,0.64396012,0.63521088,0.62566974,0.61560762,0.60520188,0.59457958,0.58383631,0.57304601,0.56226680,0.55154482,0.54091686
2020,8,20,0.65609000,0.65710000,0.64887000,0.65350000,77861,0.99874679,0.65664109,0.66401336,0.67315931,0.68342465,0.69459523,0.70653800,0.71916045,0.73239384,0.74618462,0.76048972,0.77527356,0.79050617,0.65037394,0.64315310,0.63441483,0.62488564,0.61483614,0.60444343,0.59383445,0.58310465,0.57232786,0.56156216,0.55085362,0.54023898
2020,8,19,0.66035000,0.66510000,0.65535000,0.65608000,64696,1.00394797,0.65923349,0.66663486,0.67581693,0.68612279,0.69733748,0.70932739,0.72199968,0.73528531,0.74913054,0.76349211,0.77833432,0.79362707,0.65294160,0.64569225,0.63691948,0.62735267,0.61726349,0.60682976,0.59617889,0.58540673,0.57458740,0.56377919,0.55302838,0.54237183
2020,8,18,0.65514000,0.66091000,0.65340000,0.66040000,54140,1.00658456,0.66357425,0.67102436,0.68026689,0.69064061,0.70192914,0.71399800,0.72675373,0.74012684,0.75406324,0.76851938,0.78345931,0.79885276,0.65724093,0.64994385,0.64111332,0.63148352,0.62132790,0.61082547,0.60010447,0.58926137,0.57837080,0.56749143,0.55666983,0.54594311
2020,8,17,0.65403000,0.65735000,0.65193000,0.65520000,1139,0.99212598,0.65834926,0.66574071,0.67491045,0.68520249,0.69640214,0.70837597,0.72103126,0.73429907,0.74812573,0.76246804,0.77729034,0.79256258,0.65206581,0.64482619,0.63606518,0.62651121,0.61643556,0.60601582,0.59537923,0.58462152,0.57381670,0.56302299,0.55228660,0.54164435
2020,8,16,0.65424000,0.65509000,0.65400000,0.65401000,47878,0.99818376,0.65715354,0.66453156,0.67368466,0.68395800,0.69513730,0.70708939,0.71972170,0.73296541,0.74676696,0.76108322,0.77587859,0.79112310,0.65088150,0.64365503,0.63490993,0.62537331,0.61531596,0.60491515,0.59429788,0.58355971,0.57277451,0.56200041,0.55128352,0.54066059
2020,8,14,0.65481000,0.65590000,0.65263000,0.65433000,62696,1.00048929,0.65747508,0.66485671,0.67401428,0.68429265,0.69547743,0.70743536,0.72007385,0.73332404,0.74713234,0.76145561,0.77625822,0.79151018,0.65119997,0.64396996,0.63522059,0.62567930,0.61561703,0.60521112,0.59458867,0.58384524,0.57305477,0.56227539,0.55155325,0.54092513
2020,8,13,0.65772000,0.65984000,0.65365000,0.65482000,67451,1.00074886,0.65796743,0.66535459,0.67451902,0.68480509,0.69599824,0.70796513,0.72061308,0.73387320,0.74769184,0.76202583,0.77683953,0.79210291,0.65168762,0.64445220,0.63569628,0.62614784,0.61607804,0.60566434,0.59503393,0.58428245,0.57348390,0.56269645,0.55196629,0.54133021
2020,8,12,0.65706000,0.66000000,0.65239000,0.65771000,62200,1.00441343,0.66087132,0.66829109,0.67749596,0.68782743,0.69906998,0.71108968,0.72379345,0.73711209,0.75099172,0.76538897,0.78026805,0.79559880,0.65456380,0.64729644,0.63850188,0.62891130,0.61879706,0.60833740,0.59766007,0.58686114,0.57601493,0.56517987,0.55440235,0.54371933
2020,8,11,0.65897000,0.66268000,0.65671000,0.65706000,39727,0.99901172,0.66021820,0.66763063,0.67682641,0.68714766,0.69837910,0.71038692,0.72307814,0.73638362,0.75024953,0.76463256,0.77949693,0.79481253,0.65391691,0.64665674,0.63787086,0.62828976,0.61818551,0.60773619,0.59706941,0.58628116,0.57544567,0.56462132,0.55385445,0.54318198
2020,8,10,0.65921000,0.66119000,0.65778000,0.65895000,1311,1.00287645,0.66211728,0.66955104,0.67877327,0.68912421,0.70038795,0.71243032,0.72515804,0.73850179,0.75240759,0.76683199,0.78173912,0.79709877,0.65579787,0.64851681,0.63970566,0.63009701,0.61996369,0.60948431,0.59878685,0.58796757,0.57710091,0.56624542,0.55544758,0.54474442
2020,8,9,0.66049000,0.66086000,0.65917000,0.65918000,51775,1.00034904,0.66234839,0.66978474,0.67901019,0.68936474,0.70063242,0.71267898,0.72541115,0.73875956,0.75267021,0.76709964,0.78201197,0.79737699,0.65602677,0.64874317,0.63992895,0.63031694,0.62018008,0.60969705,0.59899585,0.58817279,0.57730234,0.56644307,0.55564146,0.54493455
2020,8,7,0.66856000,0.66904000,0.65886000,0.65993000,48465,1.00113778,0.66310199,0.67054680,0.67978275,0.69014909,0.70142958,0.71348985,0.72623651,0.73960010,0.75352658,0.76797243,0.78290173,0.79828422,0.65677318,0.64948129,0.64065704,0.63103410,0.62088571,0.61039075,0.59967738,0.58884200,0.57795918,0.56708755,0.55627365,0.54555457
2020,8,6,0.66500000,0.66905000,0.66281000,0.66855000,39315,1.01306199,0.67176343,0.67930548,0.68866206,0.69916381,0.71059165,0.72280945,0.73572260,0.74926075,0.76336914,0.77800368,0.79312799,0.80871140,0.66535194,0.65796481,0.64902530,0.63927666,0.62899572,0.61836367,0.60751036,0.59653345,0.58550848,0.57449485,0.56353969,0.55268060
2020,8,5,0.66378000,0.66734000,0.66300000,0.66498000,39325,0.99466009,0.66817627,0.67567804,0.68498467,0.69543033,0.70679715,0.71894971,0.73179391,0.74525976,0.75929281,0.77384920,0.78889275,0.80439295,0.66179902,0.65445134,0.64555956,0.63586298,0.62563693,0.61506166,0.60426631,0.59334801,0.58238191,0.57142709,0.56053044,0.54972933
2020,8,4,0.66116000,0.66437000,0.65893000,0.66378000,42242,0.99819543,0.66697050,0.67445874,0.68374857,0.69417538,0.70552169,0.71765232,0.73047334,0.74391489,0.75792262,0.77245274,0.78746914,0.80294137,0.66060476,0.65327034,0.64439461,0.63471552,0.62450793,0.61395174,0.60317587,0.59227728,0.58133097,0.57039591,0.55951893,0.54873731
2020,8,3,0.66382000,0.66426000,0.65749000,0.66116000,1413,0.99605291,0.66433791,0.67179659,0.68104975,0.69143541,0.70273693,0.71481968,0.72759009,0.74097859,0.75493103,0.76940380,0.78436093,0.79977209,0.65799729,0.65069182,0.64185112,0.63221024,0.62204294,0.61152841,0.60079508,0.58993951,0.57903640,0.56814451,0.55731045,0.54657139
2020,8,2,0.66233000,0.66395000,0.66231000,0.66383000,63422,1.00403836,0.66702074,0.67450954,0.68380007,0.69422767,0.70557483,0.71770638,0.73052836,0.74397093,0.75797971,0.77251093,0.78752846,0.80300186,0.66065452,0.65331955,0.64444314,0.63476333,0.62455497,0.61399798,0.60322130,0.59232189,0.58137476,0.57043888,0.55956107,0.54877864
2020,7,31,0.66958000,0.67155000,0.66231000,0.66275000,51127,0.99837308,0.66593555,0.67341217,0.68268758,0.69309822,0.70442692,0.71653872,0.72933985,0.74276055,0.75674653,0.77125411,0.78624721,0.80169544,0.65957969,0.65225665,0.64339469,0.63373062,0.62353887,0.61299906,0.60223991,0.59135823,0.58042891,0.56951082,0.55865071,0.54788582
2020,7,30,0.66658000,0.67014000,0.66201000,0.66955000,46661,1.01026028,0.67276823,0.68032157,0.68969215,0.70020960,0.71165453,0.72389061,0.73682308,0.75038148,0.76451096,0.77916740,0.79431433,0.80992105,0.66634716,0.65894898,0.64999609,0.64023287,0.62993655,0.61928860,0.60841906,0.59742573,0.58638427,0.57535416,0.56438262,0.55350728
2020,7,29,0.66573000,0.66794000,0.66410000,0.66655000,51509,0.99551938,0.66975381,0.67727330,0.68660190,0.69707222,0.70846588,0.72064713,0.73352165,0.74701930,0.76108548,0.77567624,0.79075530,0.80629210,0.66336151,0.65599648,0.64708371,0.63736423,0.62711404,0.61651380,0.60569296,0.59474889,0.58375690,0.57277622,0.56185384,0.55102723
2020,7,28,0.66904000,0.67026000,0.66331000,0.66572000,46367,0.99875478,0.66891982,0.67642995,0.68574693,0.69620422,0.70758369,0.71974977,0.73260826,0.74608910,0.76013776,0.77471036,0.78977064,0.80528810,0.66253548,0.65517962,0.64627795,0.63657057,0.62633315,0.61574611,0.60493874,0.59400830,0.58303000,0.57206298,0.56115421,0.55034108
2020,7,27,0.66396000,0.66931000,0.66356000,0.66905000,1270,1.00500210,0.67226583,0.67981352,0.68917711,0.69968670,0.71112309,0.72335003,0.73627284,0.74982111,0.76394005,0.77858554,0.79372116,0.80931623,0.66584955,0.65845690,0.64951070,0.63975477,0.62946613,0.61882613,0.60796471,0.59697959,0.58594637,0.57492450,0.56396116,0.55309394
2020,7,26,0.66288000,0.66463000,0.66252000,0.66395000,50772,0.99237725,0.66714132,0.67463147,0.68392368,0.69435317,0.70570238,0.71783612,0.73066042,0.74410542,0.75811673,0.77265058,0.78767082,0.80314702,0.66077395,0.65343765,0.64455964,0.63487808,0.62466787,0.61410898,0.60333035,0.59242897,0.58147985,0.57054200,0.55966222,0.54887784
2020,7,24,0.66386000,0.66539000,0.66147000,0.66423000,55213,1.00042172,0.66742266,0.67491598,0.68421211,0.69464599,0.70599999,0.71813884,0.73096855,0.74441922,0.75843644,0.77297642,0.78800299,0.80348572,0.66105261,0.65371321,0.64483146,0.63514582,0.62493130,0.61436796,0.60358478,0.59267880,0.58172507,0.57078261,0.55989824,0.54910932
2020,7,23,0.66586000,0.66897000,0.66256000,0.66387000,50754,0.99945802,0.66706093,0.67455019,0.68384128,0.69426950,0.70561735,0.71774962,0.73057238,0.74401576,0.75802538,0.77255748,0.78757591,0.80305024,0.66069433,0.65335891,0.64448198,0.63480158,0.62459260,0.61403498,0.60325765,0.59235758,0.58140979,0.57047325,0.55959479,0.54881171
2020,7,22,0.66442000,0.66893000,0.66325000,0.66586000,42314,1.00299757,0.66906050,0.67657220,0.68589114,0.69635063,0.70773249,0.71990113,0.73276232,0.74624600,0.76029762,0.77487328,0.78993673,0.80545745,0.66267481,0.65531740,0.64641386,0.63670444,0.62646487,0.61587560,0.60506596,0.59413322,0.58315261,0.57218329,0.56127222,0.55045681
2020,7,21,0.65755000,0.66497000,0.65590000,0.66442000,31839,0.99783738,0.66761358,0.67510904,0.68440782,0.69484469,0.70620193,0.71834426,0.73117764,0.74463216,0.75865339,0.77319752,0.78822840,0.80371555,0.66124170,0.65390020,0.64501591,0.63532750,0.62511006,0.61454369,0.60375743,0.59284834,0.58189147,0.57094588,0.56005840,0.54926639
