Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL5,QPL6,QPL7,QPL8,QPL9,QPL10,QPL11,QPL12,QPL-1,QPL-2,QPL-3,QPL-4,QPL-5,QPL-6,QPL-7,QPL-8,QPL-9,QPL-10,QPL-11,QPL-12
2020,9,29,0.92444000,0.92472000,0.91874000,0.91910000,41362,0.99833809,0.92352471,0.93390938,0.94679216,0.96125156,0.97698599,0.99380803,1.01158742,1.03022730,1.04965228,1.06980168,1.09062538,1.11208119,0.91469649,0.90452546,0.89221779,0.87879682,0.86464373,0.85000803,0.83506852,0.81995964,0.80478538,0.78962749,0.77455084,0.75960714
2020,9,28,0.92832000,0.92954000,0.92375000,0.92445000,1257,1.00582091,0.92890046,0.93934559,0.95230336,0.96684692,0.98267294,0.99959290,1.01747578,1.03622416,1.05576222,1.07602890,1.09697382,1.11855452,0.92002086,0.90979062,0.89741131,0.88391221,0.86967674,0.85495586,0.83992938,0.82473256,0.80946996,0.79422384,0.77905944,0.76402874
2020,9,27,0.92799000,0.92877000,0.92752000,0.92834000,41928,1.00420791,0.93280919,0.94329827,0.95631056,0.97091532,0.98680794,1.00379909,1.02175722,1.04058450,1.06020477,1.08055673,1.10158978,1.12326129,0.92389222,0.91361893,0.90118753,0.88763164,0.87333626,0.85855343,0.84346373,0.82820295,0.81287614,0.79756586,0.78233765,0.76724370
2020,9,25,0.92670000,0.92962000,0.92505000,0.92896000,58849,1.00066786,0.93343218,0.94392826,0.95694924,0.97156376,0.98746698,1.00446949,1.02243961,1.04127946,1.06091283,1.08127839,1.10232549,1.12401147,0.92450925,0.91422910,0.90178940,0.88822445,0.87391953,0.85912682,0.84402704,0.82875608,0.81341902,0.79809852,0.78286014,0.76775611
2020,9,24,0.92402000,0.92801000,0.92157000,0.92669000,54166,0.99755641,0.93115125,0.94162168,0.95461085,0.96918965,0.98505402,1.00201497,1.01994119,1.03873500,1.05832039,1.07863618,1.09963185,1.12126485,0.92225013,0.91199510,0.89958579,0.88605399,0.87178402,0.85702747,0.84196458,0.82673093,0.81143136,0.79614829,0.78094714,0.76588003
2020,9,23,0.91997000,0.92434000,0.91897000,0.92402000,53503,0.99711878,0.92846839,0.93890866,0.95186040,0.96639720,0.98221586,0.99912795,1.01700251,1.03574217,1.05527114,1.07552839,1.09646357,1.11803423,0.91959292,0.90936744,0.89699389,0.88350107,0.86927222,0.85455818,0.83953870,0.82434894,0.80909345,0.79385441,0.77869706,0.76367336
2020,9,22,0.91502000,0.92076000,0.91364000,0.91999000,51602,0.99563862,0.92441899,0.93481372,0.94770898,0.96218238,0.97793204,0.99477037,1.01256698,1.03122491,1.05066870,1.07083761,1.09168148,1.11315806,0.91558223,0.90540134,0.89308176,0.87964779,0.86548100,0.85083113,0.83587715,0.82075364,0.80556468,0.79039211,0.77530087,0.76034269
2020,9,21,0.91045000,0.91711000,0.90866000,0.91499000,1087,0.99456516,0.91939492,0.92973316,0.94255833,0.95695307,0.97261714,0.98936395,1.00706384,1.02562037,1.04495848,1.06501778,1.08574836,1.10710823,0.91060618,0.90048063,0.88822800,0.87486704,0.86077724,0.84620700,0.83133429,0.81629298,0.80118657,0.78609646,0.77108723,0.75621035
2020,9,20,0.90939000,0.91113000,0.90922000,0.91045000,42955,0.99503820,0.91483307,0.92512001,0.93788154,0.95220486,0.96779120,0.98445492,1.00206698,1.02053144,1.03977361,1.05973337,1.08036109,1.10161497,0.90608793,0.89601262,0.88382079,0.87052612,0.85650624,0.84200829,0.82720937,0.81224269,0.79721124,0.78219600,0.76726125,0.75245818
2020,9,18,0.90814000,0.91133000,0.90748000,0.91126000,60324,1.00088967,0.91564696,0.92594306,0.93871595,0.95305200,0.96865222,0.98533076,1.00295849,1.02143938,1.04069866,1.06067618,1.08132226,1.10259505,0.90689405,0.89680978,0.88460710,0.87130061,0.85726825,0.84275739,0.82794532,0.81296532,0.79792049,0.78289190,0.76794386,0.75312762
2020,9,17,0.90975000,0.91393000,0.90791000,0.90814000,58604,0.99657617,0.91251194,0.92277278,0.93550194,0.94978891,0.96533572,0.98195716,0.99952453,1.01794214,1.03713549,1.05704460,1.07761999,1.09881995,0.90378900,0.89373925,0.88157835,0.86831742,0.85433310,0.83987194,0.82511057,0.81018186,0.79518855,0.78021141,0.76531455,0.75054904
2020,9,16,0.90805000,0.91105000,0.90548000,0.90976000,43077,1.00178387,0.91413974,0.92441889,0.93717075,0.95148321,0.96705775,0.98370884,1.00130755,1.01975801,1.03898560,1.05893023,1.07954232,1.10078010,0.90540124,0.89533356,0.88315097,0.86986638,0.85585712,0.84137015,0.82658246,0.81162712,0.79660706,0.78160320,0.76667977,0.75188792
2020,9,15,0.90843000,0.90888000,0.90513000,0.90809000,40314,0.99816435,0.91246170,0.92272198,0.93545044,0.94973662,0.96528257,0.98190309,0.99946950,1.01788609,1.03707838,1.05698641,1.07756066,1.09875945,0.90373924,0.89369005,0.88152981,0.86826961,0.85428607,0.83982569,0.82506514,0.81013726,0.79514477,0.78016845,0.76527241,0.75050772
2020,9,14,0.90872000,0.90985000,0.90581000,0.90845000,872,1.00039644,0.91282344,0.92308778,0.93582128,0.95011313,0.96566524,0.98229236,0.99986573,1.01828962,1.03748952,1.05740543,1.07798785,1.09919504,0.90409752,0.89404434,0.88187928,0.86861383,0.85462474,0.84015863,0.82539223,0.81045842,0.79545999,0.78047774,0.76557580,0.75080525
2020,9,13,0.90846000,0.90909000,0.90808000,0.90869000,43792,1.00026419,0.91306459,0.92333165,0.93606851,0.95036414,0.96592036,0.98255186,1.00012988,1.01855864,1.03776361,1.05768479,1.07827264,1.09948543,0.90433637,0.89428053,0.88211226,0.86884330,0.85485052,0.84038059,0.82561029,0.81067254,0.79567014,0.78068393,0.76577805,0.75100360
2020,9,11,0.90993000,0.91062000,0.90793000,0.90887000,60040,1.00019809,0.91324546,0.92351455,0.93625394,0.95055239,0.96611169,0.98274650,1.00032799,1.01876040,1.03796918,1.05789430,1.07848623,1.09970323,0.90451550,0.89445768,0.88228700,0.86901541,0.85501985,0.84054706,0.82577383,0.81083312,0.79582775,0.78083857,0.76592974,0.75115236
2020,9,10,0.91200000,0.91225000,0.90489000,0.90994000,60908,1.00117729,0.91432061,0.92460179,0.93735618,0.95167147,0.96724908,0.98390347,1.00150566,1.01995978,1.03919116,1.05913974,1.07975591,1.10099789,0.90558038,0.89551071,0.88332570,0.87003849,0.85602645,0.84153662,0.82674600,0.81178770,0.79676467,0.78175784,0.76683146,0.75203668
2020,9,9,0.91822000,0.91905000,0.91185000,0.91199000,76025,1.00225290,0.91638048,0.92668482,0.93946794,0.95381548,0.96942819,0.98612010,1.00376195,1.02225764,1.04153235,1.06152588,1.08218849,1.10347832,0.90762056,0.89752820,0.88531574,0.87199859,0.85795499,0.84343252,0.82860858,0.81361658,0.79855970,0.78351906,0.76855905,0.75373094
2020,9,8,0.91641000,0.92003000,0.91560000,0.91820000,35328,1.00680929,0.92262038,0.93299488,0.94586505,0.96031028,0.97602931,0.99283487,1.01059685,1.02921848,1.04862444,1.06875411,1.08955742,1.11099222,0.91380080,0.90363973,0.89134411,0.87793628,0.86379705,0.84917569,0.83425081,0.81915672,0.80399732,0.78885427,0.77379239,0.75886331
2020,9,7,0.91332000,0.91651000,0.91205000,0.91642000,1152,0.99806142,0.92083181,0.93118620,0.94403142,0.95844865,0.97413720,0.99091019,1.00863773,1.02722327,1.04659161,1.06668225,1.08744523,1.10883848,0.91202933,0.90188795,0.88961617,0.87623434,0.86212252,0.84752950,0.83263355,0.81756873,0.80243871,0.78732501,0.77229233,0.75739220
2020,9,6,0.91291000,0.91363000,0.91201000,0.91333000,60296,0.99662818,0.91772693,0.92804641,0.94084832,0.95521694,0.97085259,0.98756902,1.00523679,1.02375966,1.04306269,1.06308559,1.08377857,1.10509968,0.90895414,0.89884695,0.88661655,0.87327983,0.85921560,0.84467179,0.82982606,0.81481203,0.79973303,0.78467030,0.76968831,0.75483841
2020,9,4,0.90983000,0.91632000,0.90902000,0.91335000,62665,1.00002190,0.91774703,0.92806673,0.94086892,0.95523785,0.97087385,0.98759065,1.00525881,1.02378208,1.04308553,1.06310887,1.08380230,1.10512388,0.90897404,0.89886664,0.88663597,0.87329896,0.85923441,0.84469028,0.82984423,0.81482988,0.79975054,0.78468748,0.76970516,0.75485494
2020,9,3,0.91108000,0.91422000,0.90826000,0.90984000,62930,0.99615700,0.91422013,0.92450018,0.93725316,0.95156688,0.96714279,0.98379534,1.00139560,1.01984769,1.03907696,1.05902335,1.07963725,1.10087689,0.90548086,0.89541230,0.88322863,0.86994287,0.85593238,0.84144414,0.82665515,0.81169849,0.79667711,0.78167193,0.76674719,0.75195404
2020,9,2,0.90949000,0.91367000,0.90892000,0.91109000,71072,1.00137387,0.91547615,0.92577032,0.93854082,0.95287421,0.96847151,0.98514695,1.00277139,1.02124882,1.04050451,1.06047831,1.08112053,1.10238935,0.90672487,0.89664247,0.88444207,0.87113806,0.85710832,0.84260017,0.82779086,0.81281366,0.79777164,0.78274585,0.76780060,0.75298712
2020,9,1,0.90383000,0.91009000,0.89989000,0.90953000,58472,0.99828777,0.91390864,0.92418518,0.93693382,0.95124266,0.96681326,0.98346014,1.00105441,1.01950020,1.03872293,1.05866252,1.07926940,1.10050180,0.90517234,0.89510721,0.88292770,0.86964647,0.85564075,0.84115744,0.82637349,0.81142193,0.79640566,0.78140560,0.76648594,0.75169783
2020,8,31,0.90388000,0.90531000,0.89986000,0.90382000,1861,0.99372203,0.90817115,0.91838318,0.93105178,0.94527079,0.96074364,0.97728601,0.99476982,1.01309981,1.03220186,1.05201627,1.07249378,1.09359289,0.89948970,0.88948776,0.87738470,0.86418685,0.85026906,0.83587669,0.82118554,0.80632785,0.79140585,0.77649996,0.76167397,0.74697870
2020,8,30,0.90352000,0.90477000,0.90253000,0.90391000,69128,1.00009958,0.90826158,0.91847463,0.93114449,0.94536492,0.96083931,0.97738333,0.99486887,1.01320070,1.03230464,1.05212103,1.07260058,1.09370179,0.89957927,0.88957633,0.87747207,0.86427291,0.85035373,0.83595992,0.82126731,0.80640814,0.79148466,0.77657728,0.76174981,0.74705308
2020,8,28,0.90937000,0.90996000,0.90240000,0.90405000,79993,1.00015488,0.90840225,0.91861688,0.93128871,0.94551134,0.96098812,0.97753471,0.99502296,1.01335762,1.03246453,1.05228398,1.07276670,1.09387118,0.89971860,0.88971411,0.87760798,0.86440677,0.85048543,0.83608940,0.82139451,0.80653304,0.79160725,0.77669756,0.76186779,0.74716879
2020,8,27,0.90766000,0.91235000,0.90359000,0.90938000,49506,1.00589569,0.91375791,0.92403276,0.93677930,0.95108578,0.96665381,0.98329795,1.00088931,1.01933207,1.03855162,1.05848792,1.07909141,1.10032031,0.90502306,0.89495959,0.88278208,0.86950304,0.85549963,0.84101872,0.82623720,0.81128811,0.79627432,0.78127673,0.76635953,0.75157386
2020,8,26,0.90792000,0.91206000,0.90656000,0.90768000,51028,0.99813059,0.91204973,0.92230537,0.93502808,0.94930782,0.96484675,0.98145977,0.99901824,1.01742652,1.03661015,1.05650918,1.07707415,1.09826336,0.90333121,0.89328655,0.88113181,0.86787759,0.85390036,0.83944652,0.82469263,0.80977148,0.79478576,0.77981621,0.76492689,0.75016887
2020,8,25,0.91192000,0.91260000,0.90700000,0.90794000,49494,1.00028644,0.91231098,0.92256956,0.93529592,0.94957974,0.96512312,0.98174090,0.99930441,1.01771796,1.03690708,1.05681181,1.07738267,1.09857796,0.90358996,0.89354243,0.88138420,0.86812619,0.85414495,0.83968697,0.82492886,0.81000344,0.79501342,0.78003958,0.76514600,0.75038375
2020,8,24,0.91149000,0.91278000,0.90744000,0.91193000,1443,1.00439456,0.91632019,0.92662385,0.93940613,0.95375273,0.96936442,0.98605522,1.00369591,1.02219038,1.04146383,1.06145604,1.08211729,1.10340573,0.90756084,0.89746915,0.88525750,0.87194123,0.85789855,0.84337703,0.82855406,0.81356305,0.79850716,0.78346752,0.76850849,0.75368136
2020,8,23,0.91105000,0.91199000,0.90984000,0.91153000,52478,0.99956137,0.91591826,0.92621741,0.93899408,0.95333439,0.96893922,0.98562271,1.00325566,1.02174202,1.04100701,1.06099045,1.08164265,1.10292174,0.90716276,0.89707550,0.88486920,0.87155877,0.85752225,0.84300710,0.82819063,0.81320619,0.79815691,0.78312386,0.76817140,0.75335077
2020,8,21,0.90730000,0.91397000,0.90610000,0.91177000,64549,1.00026329,0.91615942,0.92646127,0.93924131,0.95358539,0.96919434,0.98588222,1.00351981,1.02201104,1.04128110,1.06126980,1.08192744,1.10321213,0.90740161,0.89731169,0.88510218,0.87178824,0.85774803,0.84322906,0.82840869,0.81342031,0.79836706,0.78333005,0.76837365,0.75354912
2020,8,20,0.91431000,0.91616000,0.90709000,0.90732000,57903,0.99511938,0.91168800,0.92193957,0.93465724,0.94893131,0.96446407,0.98107051,0.99862202,1.01702300,1.03619901,1.05609015,1.07664696,1.09782778,0.90297293,0.89293226,0.88078233,0.86753338,0.85356169,0.83911358,0.82436554,0.80945031,0.79447054,0.77950692,0.76462351,0.74987134
2020,8,19,0.90313000,0.91543000,0.90189000,0.91432000,46014,1.00771503,0.91872170,0.92905236,0.94186814,0.95625234,0.97190494,0.98863949,1.00632641,1.02486936,1.04419331,1.06423792,1.08495332,1.10629755,0.90993939,0.89982126,0.88757760,0.87422642,0.86014694,0.84558736,0.83072555,0.81569525,0.80059990,0.78552084,0.77052261,0.75565662
2020,8,18,0.90655000,0.90676000,0.90096000,0.90312000,38561,0.98775046,0.90746778,0.91767190,0.93033069,0.94453869,0.95999955,0.97652911,0.99399938,1.01231518,1.03140243,1.05120149,1.07166314,1.09274591,0.89879305,0.88879886,0.87670518,0.86351755,0.84961054,0.83522931,0.82054954,0.80570335,0.79079292,0.77589857,0.76108406,0.74640017
2020,8,17,0.90903000,0.90967000,0.90513000,0.90650000,704,1.00374258,0.91086405,0.92110636,0.93381253,0.94807370,0.96359243,0.98018385,0.99771950,1.01610385,1.03526253,1.05513570,1.07567393,1.09683560,0.90215686,0.89212526,0.87998632,0.86674933,0.85279027,0.83835522,0.82362051,0.80871876,0.79375252,0.77880243,0.76393248,0.74919363
2020,8,16,0.90902000,0.90931000,0.90822000,0.90904000,42353,1.00280199,0.91341628,0.92368729,0.93642906,0.95073019,0.96629240,0.98293031,1.00051510,1.01895096,1.03816332,1.05809217,1.07868795,1.09990892,0.90468469,0.89462498,0.88245203,0.86917795,0.85517978,0.84070428,0.82592829,0.81098478,0.79597661,0.78098463,0.76607300,0.75129286
2020,8,14,0.90966000,0.91227000,0.90869000,0.90916000,42852,1.00013201,0.91353686,0.92380922,0.93655267,0.95085569,0.96641996,0.98306007,1.00064717,1.01908547,1.03830037,1.05823185,1.07883035,1.10005412,0.90480411,0.89474308,0.88256852,0.86929269,0.85529267,0.84081526,0.82603732,0.81109184,0.79608168,0.78108772,0.76617413,0.75139204
2020,8,13,0.91208000,0.91221000,0.90820000,0.90964000,54139,1.00052796,0.91401917,0.92429695,0.93704714,0.95135771,0.96693019,0.98357908,1.00117547,1.01962350,1.03884855,1.05879055,1.07939993,1.10063490,0.90528182,0.89521547,0.88303448,0.86975164,0.85574423,0.84125918,0.82647343,0.81152006,0.79650198,0.78150011,0.76657864,0.75178874
2020,8,12,0.91672000,0.91978000,0.90968000,0.91209000,63702,1.00269337,0.91648096,0.92678643,0.93957095,0.95392007,0.96953449,0.98622823,1.00387201,1.02236973,1.04164656,1.06164227,1.08230715,1.10359932,0.90772008,0.89762662,0.88541282,0.87209421,0.85804907,0.84352500,0.82869943,0.81370579,0.79864726,0.78360498,0.76864332,0.75381359
2020,8,11,0.91543000,0.91778000,0.91051000,0.91672000,41320,1.00507625,0.92113325,0.93149103,0.94434045,0.95876241,0.97445610,0.99123457,1.00896792,1.02755954,1.04693422,1.06703144,1.08780122,1.10920147,0.91232789,0.90218320,0.88990740,0.87652118,0.86240474,0.84780695,0.83290612,0.81783637,0.80270140,0.78758275,0.77254515,0.75764014
2020,8,10,0.91308000,0.91843000,0.91219000,0.91535000,1109,0.99850554,0.91975665,0.93009896,0.94292918,0.95732958,0.97299981,0.98975322,1.00746006,1.02602389,1.04536962,1.06543680,1.08617555,1.10754382,0.91096446,0.90083492,0.88857747,0.87521126,0.86111591,0.84653993,0.83166138,0.81661414,0.80150179,0.78640574,0.77139061,0.75650788
2020,8,9,0.91193000,0.91328000,0.91171000,0.91312000,50857,0.99756377,0.91751592,0.92783303,0.94063199,0.95499731,0.97062936,0.98734195,1.00500566,1.02352427,1.04282286,1.06284116,1.08352938,1.10484559,0.90874514,0.89864028,0.88641269,0.87307904,0.85901804,0.84447757,0.82963526,0.81462469,0.79954915,0.78448988,0.76951133,0.75466485
2020,8,7,0.90967000,0.91579000,0.90966000,0.91254000,59472,0.99936482,0.91693313,0.92724368,0.94003451,0.95439071,0.97001283,0.98671481,1.00436730,1.02287414,1.04216048,1.06216606,1.08284114,1.10414381,0.90816792,0.89806948,0.88584966,0.87252448,0.85847241,0.84394117,0.82910829,0.81410725,0.79904129,0.78399159,0.76902255,0.75418550
2020,8,6,0.90803000,0.91288000,0.90655000,0.90967000,44901,0.99685493,0.91404931,0.92432744,0.93707804,0.95138908,0.96696208,0.98361152,1.00120849,1.01965713,1.03888281,1.05882547,1.07943553,1.10067120,0.90531167,0.89524499,0.88306360,0.86978033,0.85577245,0.84128692,0.82650069,0.81154683,0.79652825,0.78152588,0.76660392,0.75181354
2020,8,5,0.91361000,0.91378000,0.90505000,0.90803000,48420,0.99819715,0.91240142,0.92266101,0.93538863,0.94967387,0.96521879,0.98183822,0.99940346,1.01781884,1.03700986,1.05691657,1.07748946,1.09868685,0.90367953,0.89363100,0.88147157,0.86821224,0.85422962,0.83977020,0.82501063,0.81008373,0.79509223,0.78011690,0.76522185,0.75045813
2020,8,4,0.91760000,0.91881000,0.91275000,0.91364000,62857,1.00617821,0.91803842,0.92836141,0.94116766,0.95554115,0.97118211,0.98790422,1.00557799,1.02410714,1.04341673,1.06344642,1.08414642,1.10547477,0.90926265,0.89915204,0.88691748,0.87357624,0.85950723,0.84495848,0.83010772,0.81508860,0.80000448,0.78493663,0.76994955,0.75509462
2020,8,3,0.91304000,0.92416000,0.91276000,0.91762000,3962,1.00435620,0.92203758,0.93240553,0.94526757,0.95970368,0.97541278,0.99220773,1.00995849,1.02856836,1.04796206,1.06807901,1.08886918,1.11029044,0.91322358,0.90306893,0.89078108,0.87738172,0.86325142,0.84863929,0.83372384,0.81863929,0.80348946,0.78835597,0.77330361,0.75838396
2020,8,2,0.91314000,0.91386000,0.91246000,0.91312000,71573,0.99509601,0.91751592,0.92783303,0.94063199,0.95499731,0.97062936,0.98734195,1.00500566,1.02352427,1.04282286,1.06284116,1.08352938,1.10484559,0.90874514,0.89864028,0.88641269,0.87307904,0.85901804,0.84447757,0.82963526,0.81462469,0.79954915,0.78448988,0.76951133,0.75466485
2020,7,31,0.90915000,0.91487000,0.90561000,0.91386000,62819,1.00081041,0.91825948,0.92858495,0.94139428,0.95577124,0.97141597,0.98814210,1.00582013,1.02435374,1.04366797,1.06370249,1.08440748,1.10574096,0.90948160,0.89936855,0.88713105,0.87378659,0.85971420,0.84516194,0.83030760,0.81528486,0.80019711,0.78512564,0.77013495,0.75527644
2020,7,30,0.91207000,0.91511000,0.90748000,0.90915000,57940,0.99484604,0.91352681,0.92379906,0.93654237,0.95084523,0.96640933,0.98304926,1.00063617,1.01907426,1.03828895,1.05822021,1.07881848,1.10004202,0.90479416,0.89473324,0.88255881,0.86928313,0.85528326,0.84080601,0.82602823,0.81108292,0.79607293,0.78107913,0.76616570,0.75138377
2020,7,29,0.91786000,0.91874000,0.91165000,0.91205000,63857,1.00318979,0.91644077,0.92674579,0.93952975,0.95387823,0.96949197,0.98618498,1.00382799,1.02232489,1.04160088,1.06159571,1.08225969,1.10355092,0.90768027,0.89758725,0.88537399,0.87205596,0.85801144,0.84348801,0.82866309,0.81367010,0.79861223,0.78357061,0.76860961,0.75378053
2020,7,28,0.91968000,0.92280000,0.91552000,0.91787000,59286,1.00638123,0.92228879,0.93265956,0.94552510,0.95996515,0.97567852,0.99247805,1.01023365,1.02884858,1.04824757,1.06837000,1.08916584,1.11059293,0.91347238,0.90331496,0.89102376,0.87762075,0.86348661,0.84887050,0.83395098,0.81886232,0.80370836,0.78857075,0.77351429,0.75859058
2020,7,27,0.92118000,0.92300000,0.91661000,0.91967000,1162,1.00196106,0.92409745,0.93448857,0.94737934,0.96184770,0.97759189,0.99442436,1.01221478,1.03086622,1.05030325,1.07046514,1.09130176,1.11277088,0.91526376,0.90508642,0.89277112,0.87934182,0.86517996,0.85053519,0.83558641,0.82046816,0.80528448,0.79011719,0.77503120,0.76007822
2020,7,26,0.92104000,0.92167000,0.92001000,0.92120000,50584,1.00166364,0.92563482,0.93604322,0.94895544,0.96344787,0.97921825,0.99607873,1.01389874,1.03258121,1.05205057,1.07224601,1.09311729,1.11462213,0.91678643,0.90659216,0.89425637,0.88080473,0.86661930,0.85195017,0.83697652,0.82183312,0.80662419,0.79143166,0.77632057,0.76134272
2020,7,24,0.92513000,0.92606000,0.92075000,0.92082000,53173,0.99958749,0.92525299,0.93565710,0.94856399,0.96305044,0.97881432,0.99566784,1.01348050,1.03215526,1.05161660,1.07180370,1.09266638,1.11416234,0.91640825,0.90621818,0.89388748,0.88044139,0.86626182,0.85159874,0.83663127,0.82149411,0.80629145,0.79110519,0.77600033,0.76102866
2020,7,23,0.92952000,0.92989000,0.92453000,0.92512000,55395,1.00466975,0.92957369,0.94002638,0.95299354,0.96754765,0.98338514,1.00031736,1.01821320,1.03697517,1.05652739,1.07680876,1.09776885,1.11936520,0.92068765,0.91045000,0.89806171,0.88455283,0.87030705,0.85557549,0.84053813,0.82533028,0.81005663,0.79479946,0.77962406,0.76458248
2020,7,22,0.93277000,0.93517000,0.92866000,0.92950000,50916,1.00473452,0.93397478,0.94447696,0.95750551,0.97212852,0.98804099,1.00505338,1.02303395,1.04188475,1.06152954,1.08190693,1.10296626,1.12466486,0.92504666,0.91476054,0.90231360,0.88874077,0.87442753,0.85962623,0.84451767,0.82923783,0.81389186,0.79856245,0.78331521,0.76820241
2020,7,21,0.93908000,0.93982000,0.93211000,0.93277000,43226,1.00351802,0.93726052,0.94779965,0.96087404,0.97554849,0.99151694,1.00858918,1.02663301,1.04555012,1.06526402,1.08571310,1.10684652,1.12862145,0.92830100,0.91797869,0.90548796,0.89186738,0.87750379,0.86265041,0.84748870,0.83215510,0.81675515,0.80137181,0.78607093,0.77090496
