Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 00:00:00-04:00,128.4600067138672,129.0399932861328,126.83000183105469,128.99000549316406,12450200,0.0,0.0
2023-04-12 00:00:00-04:00,129.17999267578125,130.42999267578125,128.05999755859375,128.5,11821000,0.0,0.0
2023-04-11 00:00:00-04:00,128.3000030517578,128.94000244140625,127.54000091552734,128.52000427246094,10516300,0.0,0.0
2023-04-10 00:00:00-04:00,126.54000091552734,128.22999572753906,126.22000122070312,127.88999938964844,9477300,0.0,0.0
2023-04-06 00:00:00-04:00,127.0,128.0800018310547,126.86000061035156,127.47000122070312,8760200,0.0,0.0
2023-04-05 00:00:00-04:00,126.80000305175781,128.14999389648438,126.45999908447266,127.61000061035156,9614700,1.0,0.0
2023-04-04 00:00:00-04:00,129.48380313143815,129.57309867241884,126.41786843801061,127.41999816894531,11579900,0.0,0.0
2023-04-03 00:00:00-04:00,128.89840059562135,130.41648534664304,128.40229407202028,129.14645385742188,11775400,0.0,0.0
2023-03-31 00:00:00-04:00,128.6503556197063,129.32505326807308,127.84666542210503,129.2952880859375,13101300,0.0,0.0
2023-03-30 00:00:00-04:00,128.9380892144968,129.10676362456627,126.65600362830224,127.7474365234375,12134700,0.0,0.0
2023-03-29 00:00:00-04:00,129.08693065377304,129.20599138124794,126.77506473883733,128.1343994140625,14595300,0.0,0.0
2023-03-28 00:00:00-04:00,127.70775228983975,128.33283623555667,126.74529682029251,127.87642669677734,10820500,0.0,0.0
2023-03-27 00:00:00-04:00,125.80269703204368,128.37253283972103,125.30659049318555,127.48946380615234,18853900,0.0,0.0
2023-03-24 00:00:00-04:00,124.65172684340835,124.701340525533,122.1513532060184,123.93733978271484,22311100,0.0,0.0
2023-03-23 00:00:00-04:00,126.90405355628565,128.52135814015227,125.0386881341731,125.85230255126953,16677600,0.0,0.0
2023-03-22 00:00:00-04:00,129.5433365852928,129.64256394873155,126.0904393251986,126.18965911865234,17250200,0.0,0.0
2023-03-21 00:00:00-04:00,129.57309860847326,130.70422088024606,129.17621944433074,129.53341674804688,17807800,0.0,0.0
2023-03-20 00:00:00-04:00,126.00113753156909,128.46182931290895,125.02877294756095,126.14997100830078,22875500,0.0,0.0
2023-03-17 00:00:00-04:00,127.38031708903185,127.47952931073955,124.47312495954382,124.830322265625,38396000,0.0,0.0
2023-03-16 00:00:00-04:00,127.01318807120171,130.9225099411015,125.03868620589031,129.7318572998047,24558500,0.0,0.0
2023-03-15 00:00:00-04:00,129.96006654893446,129.96999836943527,125.74316847798559,127.26124572753906,34280600,0.0,0.0
2023-03-14 00:00:00-04:00,134.22658055696314,134.47463382013612,130.26764502633335,133.57171630859375,29648100,0.0,0.0
2023-03-13 00:00:00-04:00,130.1882844471151,132.83749154493924,128.40229788117466,130.22796630859375,42901100,0.0,0.0
2023-03-10 00:00:00-05:00,127.95580169762204,134.2067318059241,126.82467185528098,132.60926818847656,37599700,0.0,0.0
