Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 00:00:00-04:00,94.37999725341797,94.69000244140625,93.47000122070312,94.30000305175781,8814600,0.0,0.0
2023-04-12 00:00:00-04:00,94.26000213623047,94.66999816894531,93.80999755859375,94.0999984741211,6997700,0.0,0.0
2023-04-11 00:00:00-04:00,94.51000213623047,94.95999908447266,93.87999725341797,93.91000366210938,5317700,0.0,0.0
2023-04-10 00:00:00-04:00,93.83000183105469,94.98999786376953,93.61000061035156,94.36000061035156,5985500,0.0,0.0
2023-04-06 00:00:00-04:00,94.12000274658203,94.38999938964844,93.54000091552734,93.5999984741211,6404900,0.0,0.0
2023-04-05 00:00:00-04:00,94.9800033569336,95.31999969482422,93.66000366210938,94.25,8493400,0.0,0.0
2023-04-04 00:00:00-04:00,96.95999908447266,97.87000274658203,94.66999816894531,95.05000305175781,6827600,0.0,0.0
2023-04-03 00:00:00-04:00,95.75,96.94000244140625,95.36000061035156,96.91999816894531,4947700,0.0,0.0
2023-03-31 00:00:00-04:00,94.52999877929688,95.66999816894531,94.30999755859375,95.5999984741211,7376100,0.0,0.0
2023-03-30 00:00:00-04:00,93.94999694824219,94.30999755859375,93.55999755859375,94.05000305175781,5285800,0.0,0.0
2023-03-29 00:00:00-04:00,93.97000122070312,94.41999816894531,93.66999816894531,94.05999755859375,4918000,0.0,0.0
2023-03-28 00:00:00-04:00,93.33999633789062,93.73999786376953,92.55999755859375,93.13999938964844,4008900,0.0,0.0
2023-03-27 00:00:00-04:00,92.27999877929688,93.63999938964844,92.11000061035156,93.30999755859375,6005200,0.0,0.0
2023-03-24 00:00:00-04:00,90.56999969482422,92.3499984741211,90.31999969482422,91.37000274658203,6658400,0.0,0.0
2023-03-23 00:00:00-04:00,90.62999725341797,92.94999694824219,90.52999877929688,91.58999633789062,8647000,0.0,0.0
2023-03-22 00:00:00-04:00,92.48999786376953,92.5999984741211,89.55000305175781,89.58999633789062,7011000,0.0,0.0
2023-03-21 00:00:00-04:00,90.9800033569336,93.04000091552734,90.95999908447266,92.18000030517578,6826800,0.0,0.0
2023-03-20 00:00:00-04:00,90.62999725341797,91.2300033569336,89.41000366210938,89.91999816894531,6947600,0.0,0.0
2023-03-17 00:00:00-04:00,91.79000091552734,91.83000183105469,89.3499984741211,90.29000091552734,10188100,0.0,0.0
2023-03-16 00:00:00-04:00,89.4000015258789,92.0999984741211,88.56999969482422,91.97000122070312,8127600,0.0,0.0
2023-03-15 00:00:00-04:00,88.98999786376953,89.76000213623047,86.44999694824219,89.76000213623047,12057300,0.0,0.0
2023-03-14 00:00:00-04:00,91.16999816894531,93.08000183105469,90.19999694824219,91.16999816894531,11347500,0.0,0.0
2023-03-13 00:00:00-04:00,89.69999694824219,90.7300033569336,87.66000366210938,88.97000122070312,11334000,0.0,0.0
2023-03-10 00:00:00-05:00,91.9000015258789,94.19999694824219,90.79000091552734,91.0,18477800,0.0,0.0
2023-03-09 00:00:00-05:00,89.95999908447266,94.94000244140625,89.7699966430664,91.55999755859375,28592300,0.0,0.0
2023-03-08 00:00:00-05:00,86.7699966430664,87.41000366210938,86.06999969482422,86.9800033569336,6063900,0.0,0.0
2023-03-07 00:00:00-05:00,86.95999908447266,87.58000183105469,86.0999984741211,86.38999938964844,6898200,0.0,0.0
2023-03-06 00:00:00-05:00,86.63999938964844,87.81999969482422,86.47000122070312,87.05999755859375,6451800,0.08,0.0
2023-03-03 00:00:00-05:00,85.82044424840517,86.95938781446628,85.0711388695582,86.29999542236328,7676600,0.0,0.0
