Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 00:00:00-04:00,229.4600067138672,232.83999633789062,228.8000030517578,232.69000244140625,7615500,0.0,0.0
2023-04-12 00:00:00-04:00,229.92999267578125,231.58999633789062,227.3300018310547,227.80999755859375,4373000,0.0,0.0
2023-04-11 00:00:00-04:00,227.0,229.13999938964844,226.1999969482422,228.4499969482422,4513300,0.0,0.0
2023-04-10 00:00:00-04:00,225.55999755859375,226.47999572753906,224.32000732421875,226.42999267578125,4952200,0.0,0.0
2023-04-06 00:00:00-04:00,226.16000366210938,226.72999572753906,224.67999267578125,225.99000549316406,4285200,0.0,0.0
2023-04-05 00:00:00-04:00,226.77999877929688,228.47000122070312,226.5500030517578,228.1699981689453,4813600,0.0,0.0
2023-04-04 00:00:00-04:00,229.0,230.0500030517578,226.8300018310547,227.66000366210938,5254700,0.0,0.0
2023-04-03 00:00:00-04:00,225.22999572753906,229.16000366210938,224.1199951171875,229.0,6421500,0.0,0.0
2023-03-31 00:00:00-04:00,223.60000610351562,225.83999633789062,223.2899932861328,225.4600067138672,9507200,0.0,0.0
2023-03-30 00:00:00-04:00,223.9199981689453,224.24000549316406,221.2100067138672,222.36000061035156,5383900,0.0,0.0
2023-03-29 00:00:00-04:00,222.2899932861328,223.5500030517578,220.9199981689453,223.3000030517578,4483000,0.0,0.0
2023-03-28 00:00:00-04:00,222.82000732421875,223.3300018310547,218.64999389648438,220.3300018310547,6418400,0.0,0.0
2023-03-27 00:00:00-04:00,222.58999633789062,224.0800018310547,221.38999938964844,221.80999755859375,7210900,0.0,0.0
2023-03-24 00:00:00-04:00,220.6699981689453,221.3300018310547,218.25,221.0399932861328,4792400,0.0,0.0
2023-03-23 00:00:00-04:00,220.44000244140625,225.25,220.25999450683594,222.58999633789062,6427700,0.0,0.0
2023-03-22 00:00:00-04:00,222.5,224.89999389648438,219.9199981689453,220.0399932861328,6700600,0.0,0.0
2023-03-21 00:00:00-04:00,221.33999633789062,222.50999450683594,218.67999267578125,221.9499969482422,8971400,0.0,0.0
2023-03-20 00:00:00-04:00,217.0,220.5500030517578,216.83999633789062,218.14999389648438,9817400,0.0,0.0
2023-03-17 00:00:00-04:00,214.8699951171875,218.66000366210938,214.8699951171875,217.38999938964844,18801200,0.0,0.0
2023-03-16 00:00:00-04:00,215.1699981689453,217.5800018310547,208.75999450683594,217.4499969482422,13674600,0.0,0.0
2023-03-15 00:00:00-04:00,214.41000366210938,216.91000366210938,213.6699981689453,216.3699951171875,8372200,0.0,0.0
2023-03-14 00:00:00-04:00,218.0,219.8699951171875,216.0399932861328,218.66000366210938,7985600,0.0,0.0
2023-03-13 00:00:00-04:00,214.6300048828125,217.85000610351562,212.5,214.47000122070312,6810800,0.0,0.0
2023-03-10 00:00:00-05:00,219.02999877929688,219.1199951171875,215.47999572753906,216.13999938964844,6638900,0.0,0.0
2023-03-09 00:00:00-05:00,221.39999389648438,224.3699951171875,219.66000366210938,220.00999450683594,5066700,0.0,0.0
2023-03-08 00:00:00-05:00,221.9600067138672,222.92999267578125,221.17999267578125,222.19000244140625,4194900,0.0,0.0
2023-03-07 00:00:00-05:00,226.75,227.3800048828125,223.0800018310547,223.1699981689453,4386800,0.0,0.0
2023-03-06 00:00:00-05:00,223.92999267578125,227.4199981689453,223.69000244140625,226.75,5737600,0.0,0.0
2023-03-03 00:00:00-05:00,220.1999969482422,224.02000427246094,219.89999389648438,223.77000427246094,6055400,0.0,0.0
2023-03-02 00:00:00-05:00,217.88999938964844,219.60000610351562,217.08999633789062,219.05999755859375,5539300,0.0,0.0
2023-03-01 00:00:00-05:00,219.4600067138672,220.27000427246094,216.42999267578125,218.36000061035156,4792700,0.0,0.0
2023-02-28 00:00:00-05:00,220.0,221.77000427246094,219.5,219.94000244140625,5385400,0.0,0.0
2023-02-27 00:00:00-05:00,220.72999572753906,221.44000244140625,219.33999633789062,220.35000610351562,4255300,0.0,0.0
2023-02-24 00:00:00-05:00,218.47999572753906,220.24000549316406,217.4600067138672,219.5500030517578,4414400,0.0,0.0
2023-02-23 00:00:00-05:00,221.55999755859375,222.08999633789062,218.92999267578125,221.1300048828125,5533800,0.0,0.0
2023-02-22 00:00:00-05:00,220.41000366210938,221.75,219.4499969482422,220.02000427246094,4621800,0.0,0.0
